대구 도심에 '행복기숙사' 개관,https://v.daum.net/v/t7Vey9xvKV,"◀앵커▶대구·경북 지역 대학생들이 저렴하게 이용할 수 있는 행복기숙사가 대구 중구에 문을 열었습니다.
대구시가 무상으로 제공한 땅에 교육부와 한국사학진흥재단 등이 기금을 들여 건립했습니다.
기숙사 일부 시설을 동네 주민에게도 개방했는데, 전국에서 처음이라고 합니다.
권윤수 기자입니다. 
◀기자▶대구 달성군 구지면에서 경산에 있는 대학교로 통학했던 곽수민 씨는 지난 3월부터 대구 중구에 있는 기숙사에서 살고 있습니다.
왕복 5시간 걸렸던 통학 시간이 절반 이내로 줄어 한결 편하고 학업에도 더 집중할 수 있게 됐습니다.
◀곽수민 대학교 3학년▶""새벽부터 일어나고 밥을 먹고 했었는데, 여기 있으니까 일정한 생활 패턴도 생기고··· 통학 다니느라 교통비 이런 것도 많이 썼는데…""
지난 3월 문을 연 대구 행복기숙사는 대구시가 옛 중구보건소 땅을 무상 제공하고 한국사학진흥재단과 교육부 기금 등 448억 원으로 지었습니다.
장애인실을 제외하고는 모두 2인 1실로 독서실과 구내식당, 체력단련실 등이 갖춰져 웬만한 것은 기숙사에서 해결할 수 있습니다.
도시철도역이 가까워 교통이 편리하고, 무엇보다 주거비가 관리비를 포함해 한 달에 24만 원으로 저렴하다는 게 장점입니다.
대구·경북 지역 19개 대학교 학생 천 명까지 입소할 수 있는데 60% 정도가 찼습니다.
◀차명돈 한국사학진흥재단 교육환경개선본부장▶""대구·경북 지역 소재의 대학교 재학생이나 대학원생이 주 대상이 되겠고요. 저희는 공공 기숙사의 특성상 사회적 배려자 우선 입주 제도가 있습니다.""
단순 주거 기능뿐 아니라 청년의 구직을 돕고 지역 주민에게 열린 공간으로 자리 잡았습니다.
대구시 청년센터가 입주해 취업을 지원하고, 면접 정장을 무료로 빌려주는 '희망 옷장'이 북구 유통단지에서 이곳으로 옮겨 왔습니다.
식당과 카페, 휴식 공간, 지하 주차장은 주민에게 개방했습니다.
전국 40여 개 기숙사를 운영하는 한국사학진흥재단은 주민 친화적 기숙사를 짓기는 이번이 처음이라면서 대구형을 모델로 확대해 나가겠다고 밝혔습니다.
MBC 뉴스 권윤수입니다. (영상취재 이동삼)


© Daegu Munhwa Broadcasting Corporation. All rights reserved."
대구시 시민소통 창구 늘었다고?···'줄줄이 중단',https://v.daum.net/v/XzTey9xvBv,"◀앵커▶대구시가 최근 정책토론 청구 제도를 개정해 시민들의 참여가 어려워졌다는 보도, 6월 5일에 전해드렸습니다.
대구시는 개정 이유로 정책토론 청구 외에도 정책에 참여하는 시민들의 소통 창구가 늘었기 때문이라고 설명했습니다.
얼마나 타당한 주장인지 검증해 봤습니다. 
보도에 조재한 기자입니다.  
◀기자▶대구시는 정책토론 조례를 개정하며 시민들이 참여하는 소통창구가 늘었기 때문이라고 설명했습니다.
◀황순조 대구시 기획조정실장 (5월 1일, 대구시의회 기획행정위원회)▶""15년 전에 비해 주민참여예산제, 토크대구, 소통이음 제도 등 시민참여를 통한 소통창구가 늘어났고···""
대구시가 언급한 소통창구 관련 정보공개 청구해 시행 상황을 분석했습니다.
먼저 주민참여예산제는 2016년부터 사업 선정 총회가 해마다 1번씩 열려 증감에 변화가 없었습니다.
한 번에 적게는 43명, 많게는 92명까지 참여했습니다.
다음은 홍준표 시장이 당선되고 2022년 6월 도입한 '소통이음' 제도입니다.
지금까지 1번 열렸습니다. 
도입하자마자 '시정혁신, 적극행정 경진대회'를 안건으로 온라인으로 열었는데, 석 달 동안 참여한 인원은 70명에 불과했습니다.
전임 권영진 시장 때인 2019년 11월 도입한 '토크대구'는 2021년 9월까지 6차례 모두 온라인으로 열렸습니다.
239명까지 참여하기도 했지만 3번은 10명 안팎에 그치는 등 점점 유명무실해지다 2021년 9월 이후로는 한 번도 열리지 않았습니다.
6차례 가운데 2번의 안건은 또 다른 소통창구인 '시민 원탁회의 주제 찾기'가 안건이었습니다.
시민 원탁회의는 2014년 9월 도입돼 24번 열리며 가장 활발하게 운영됐습니다. 
코로나 19 사태인 2020년 이후 3번의 온라인과 1번의 온/오프라인 병행을 제외하고 모두 오프라인으로 열렸습니다.
참여자도 300명 이상만 15번, 200명 이상 300명 미만도 6번으로 다른 소통 창구에 비해 훨씬 많았습니다.
가장 활발한 소통창구였지만 홍준표 시장 취임 이후 2022년 9월 폐지됐습니다. 
대구시는 정책토론 제도 개정 이유로 시민 공청회와 설명회에서 다룬 내용을 반복하는 사례가 많다는 이유도 댔습니다.
◀황순조 대구시 기획조정실장 (5월 1일, 대구시의회 기획행정위원회)▶""시민 공청회나 설명회에서 이미 다루어졌던 내용들이 재반복되는 사례가 많아 개정하려는 것으로···""
대시민 공청회와 대시민 설명회도 정보공개를 청구해 확인했습니다.
공청회는 2016년 공원녹지기본계획, 설명회는 2019년 신청사 건립 시민설명회로 각각 1번뿐입니다.
◀대구시 관계자▶""(대구)시 전체 자료를 뿌려서 공문을 뿌려서 제가 그렇게 받은 (공청회, 설명회) 자료거든요. 들어온 자료가 일주일 동안 기간을 드리고 각 부서에 자료를 제출해달라고 해도 이렇게밖에 안 들어왔어요.""
대구시 신청사 이전지를 정할 때는 숙의형 민주주의가 시행됐습니다.
신청사건립추진공론화위원회가 22번, 시민참여단 1번 등 모두 23번 열렸습니다.
특히 시민참여단은 2019년 12월 2박 3일 숙박 논의 끝에 대구시 신청사 후보지로 달서구 두류정수장으로 정하는 성과를 내며 전국적인 주목을 받기도 했지만, 이후로는 단 한 번도 열리지 않았습니다. 
◀장지혁 대구시민단체연대회의 운영위원장▶""듣는 창구를 다 없애버리지 않았습니까? 원탁회의도 거의 안 하지, 정책토론 청구도 개악했지, 언론사 취재도 거부하지, 이런 걸 봤을 때 '홍시장은 소통의 제왕이 아니라 독단의 제왕이다.' 이렇게 평가할 수 있고 소통이란 것은 서로 왔다 갔다 하는 건데 일방적으로 전달만 하잖아요.""
대구시는 시민들과의 소통 창구 확대로 정책토론제도 청구인 수를 늘리는 등 개정한다고 밝혔습니다.
하지만 홍준표 시장 취임 이후 가장 활발하게 운영되던 시민 원탁회의는 폐지되고 정책토론 청구 제도 역시 문턱이 크게 높아지는 등 시민 소통이나 정책 참여 기회는 크게 줄어든 것으로 확인됩니다.
MBC 뉴스 조재한입니다. (영상취재 윤종희, CG 김현주)


© Daegu Munhwa Broadcasting Corporation. All rights reserved."
아흔셋 한국전쟁 참전용사의 기억,https://v.daum.net/v/qI8ObarqqD,"◀앵커▶호국보훈의 달인 6월, 특히 6일은 현충일이었습니다.
이 땅의 평화를 지키기 위해 목숨도 아끼지 않은 순국선열의 숭고한 희생정신을 추모하고 기렸습니다.
한국전쟁이 일어난 지 70년이 더 지나면서 전쟁이 남긴 참상도 기억 속에서 점점 희미해지고 있는데요.
최일선 전투에서 목숨 걸고 싸웠던 참전용사는 두 번 다시 전쟁은 없어야 한다며 평화를 기원했습니다.
변예주 기자가 백발의 용사를 만났습니다.
◀기자▶1950년 한국전쟁이 발발했을 때 약관 스무 살의 김진원 씨는 국군으로 38선을 지키고 있었습니다.
2023년으로 아흔셋, 73년 전 그날의 기억은 지금도 생생하게 남아 있습니다.
◀김진원 한국전쟁 참전 용사▶ ""1949년부터 38선 강원도 춘천 지암리 무명고지에서 경계 근무를 해서… '저기 소대장님 인민군이 새카맣게 진공해 오고 있습니다' 해서 보니까 (남침하고 있었어요)""
거침없는 북한군의 남침에 맞서 최종 저지선이던 낙동강 전투에 유엔군과 함께 투입됐습니다.
◀김진원 한국전쟁 참전 용사▶ ""(낙동강 전선을) 무조건 사수하라 했습니다… 죽으나 사나 우리는 거기서 보급, 실탄도 없고···""
밤에는 인민군, 낮에는 국군이 고지를 점령하는 일진일퇴 공방이 오가면서 수많은 전우를 떠나보내야 했습니다. 
◀김진원 한국전쟁 참전 용사▶ ""손을 야밤에 뻗어서 '머리가 길면 국군이다, 머리가 짧으면 인민군이다' 이렇게 (구분) 하고, 하룻밤을 야간 전투하면 1개 중대 병력이 한 반 이상은 희생됩니다.""
한국전쟁이 끝나고 70년, 대구·경북에는 5천 5백여 명의 참전용사가 남아 있습니다.
빗발치던 포탄과 총알 속에서 생사가 오가던 전우들이 지킨 평화를 누리며 이제는 90을 넘긴 백발의 용사로 남아 있습니다.
◀김진원 한국전쟁 참전 용사▶ ""전우들이 많이 전사하고 이럴 때가 참 뼈가 아프고··· 지금이라도 기억이 나는데, 그 사람들 너무 안타깝게 생각하고 정말로 같이 참···""
참혹한 전쟁의 기억이 점점 희미해져 가는 첨단 과학의 시대에도 한반도는 북의 핵 위협과 주변 강대국 사이 긴장감이 여전합니다.
전란 속에 살아남은 김진원 용사는  땅에 다시는 전쟁이 일어나서는 안 된다며 전우들의 희생을 추모하고 평화를 기원하고 있습니다.
MBC 뉴스 변예주입니다. (영상취재 장우현)


© Daegu Munhwa Broadcasting Corporation. All rights reserved."
"""술·담배보다 대마 먼저""…귀국한 큰손들, 마약 찾는다 (풀영상)",https://v.daum.net/v/pnE6C7fOEA,"<앵커>
저희는 어제(5일) 대마를 합법화한 미국에서 마약이 얼마나 심각해졌는지 보도해 드렸는데요. 그 여파가 우리나라에까지 영향을 미치고 있습니다. 규제가 느슨해진 미국에서 마약을 접하게 된 사람들이 우리나라에 돌아와서도 마약을 계속 끊지 못하는 악순환이 반복되고 있는겁니다.
신용식, 김민준 두 기자가 이 내용 취재했습니다.
<신용식 기자>
뉴욕 맨해튼 한인 타운.
출입문을 잠그고 손님을 가려 받고 있는 마약류 판매소.
취재진이 한국인임을 알아보고는 곧장 문을 열어줍니다.
[A 대마샵 직원 : 우리 고객의 큰 부분을 차지하는 건 특히 한국인입니다.]
신분증 확인해야 하는 규정을 어기고 그냥 입장시키는 이 판매소는 한국인이 익숙한 듯 충고까지 덧붙입니다.
[B 대마샵 직원 : 한국인 관광객, 하루에 15~30명 정도 와요. 다만, 한국에 (대마 제품을) 챙겨가는 건 추천하지 않습니다.]
파티가 많은 금요일에 한국인이 많이 찾는다고 합니다.
[C 대마샵 직원 : 여기 한국인 오냐고? 금요일에 엄청 많이 옵니다!]
한인 타운 근처 판매소.
길을 지나는 관광객에게도 대마 상품을 나눠주고 있습니다.
지금 제 손에 있는 건 대마가 들어간 오일입니다.
대마 가게 앞을 지나면 누구나 무료로 받을 수 있습니다.
한인타운 음식점에서 한국인들의 대마 흡연은 흔한 일입니다.
[이영/뉴욕 한인 타운 음식점 사장 : 식당 안에서도 계속 감추고, 소매 밑으로 이렇게 감추고 이렇게 해요. (냄새 때문에) 마스크 필수예요.]
한국인이라면 대마는 미국에서 피워도 당연히 불법입니다.
하지만 미국의 '브레이크'가 느슨해지면서 불법 약물에 대한 한국인의 노출 위험이 커지고 있습니다.
---
<김민준 기자>
해외에서 배운 마약은 그곳에서 끝나지 않았습니다.
한국에 돌아와서도 계속 생각났고, 다른 마약에도 손을 대면서 강도를 높여갔습니다.
해외에서 한국까지, 이 악순환에 빠졌던 이들을 직접 만나보겠습니다.
3살 때 미국으로 간 A 씨.
시작은 중1 때 처음 경험한 '대마'였습니다.
[A 씨 : (학교마다) 한두 명 정도는 무조건 대마초 판매하는 친구가 있어요. 저는 오히려 담배나 술을 먹기 전에 대마초를 먼저 피우게 됐어요.]
이후 파티에서 엑스터시, 코카인을 접했고, 20살 넘어 한국에 들어온 뒤 결국, 필로폰까지 손을 댔습니다.
[A 씨 : 텔레그램이 활성화되면서 저도 이렇게 온라인 방식으로 구해 보니까 너무나 쉬운 거예요.]
현재 재활 치료 중인 A 씨는 대마 합법화로 한국인 유학생들이 더 쉽게 노출될 거라며 우려했습니다.
[A 씨 : 어쩔 수 없이 접하게 될 수밖에 없어요. 구해야 된다는 그 생각조차가 그냥 사라진 거고 당연시된 거예요. 이게 뭐 마트 가서 사듯이.]
유학 중 대마를 경험한 일부 유학생은 밀반입을 시도하는데, 실제로 지난 4월, 20대 유학생이 직접 들고 오다가 관세청에 적발됐습니다.
미국으로부터 밀반입하려다 적발된 대마초 양은 계속 늘고 있습니다.
최근 2년간 미국, 대마 관련 판결문 140여 건을 분석한 결과, 밀반입 등의 형태로 들여온 경우가 81건, 여기에 복용까지 함께 한 경우는 19건에 이릅니다.
그러나 대표적인 암수범죄인 마약 범죄의 특성상, 실제 밀반입되는 대마는 더 많은 것으로 추정됩니다.
[박진실/마약 전문 변호사 : 국제우편이나 이런 것들을 통해서 들여오는 양이 적지 않은데, 세관에서 모두 다 발각되는 것은 아니어서. 실제로 압수된 양보다 국내에 유입되는 양들이 굉장히 많고..]
미국의 대마 합법화는 마약 차단을 위한 우리 '골든타임'도 위협하고 있습니다.
(영상취재 : 강동철·김승태, 영상편집 : 김준희·오영택, CG : 조수인)
<앵커>
조동찬 의학전문기자 나와 있습니다.
Q. 미국서 시작해 국내로 이어지는 실태는?
[조동찬 의학전문기자 : 미국에서 대마 들여오려는 건수 늘고 있다는 것. 저희 보건의료팀이 2년 동안의 판결문을 전수 분석해서 알아낸 겁니다. 저희는 미국발 대마만 확인했는데 캐나다, 영국, 동남아 국가에서도 상황은 마찬가지입니다. 이들 국가에서 마약 손댄 젊은이들 저희가 직접 만나기도 했는데, 관련 통계는 아예 없습니다. 대마, 심각한 마약이 어떻게 유입되고 누가 주로 중독되고 있는지 학계 연구나 국가 조사를 당장 시작해야 합니다. 가장 급한 대책이 뭔지 알 수 있으니까요.]
Q. 대마에서 악성 마약으로 이어지는 이유는?
[조동찬 의학전문기자 : 제가 논문 2개 바로 보여드리겠습니다. 첫 번째 논문은 알코올 중독 그동안 과음이 원인이라고 생각해 왔는데 그게 아니라고 하는 겁니다. 주요 원인은 특정 유전자, 이게 있으면 과음하지 않아도 알코올 중독에 빠지기 쉽다는 겁니다. 두 번째 논문 보면 이 특정 유전자가 있는 사람들이 대마에 손대면 모르핀, 펜타닐 같은 심각한 마약 중독으로 빠질 위험성이 크다고 경고합니다. 이 특정 유전자는 일반 인구 100명 중 10~20명꼴인데, 결코 적지 않은 숫자죠. 이들이 대마에 손대면 악성 마약 중독의 늪에 빠지기 쉽습니다.]
Q. 마약 취약 인구에 대한 국내 조사 필요?
[조동찬 의학전문기자 : 특정 유전자가 있으면 담배와 커피 등에도 중독되기 쉽습니다. 술, 담배, 커피 끊고 싶은데도 어려운 사람들은 대마에 손대면 낭패 볼 수 있습니다. 그런데 이런 과학적 원리가 우리 현실에서 어떻게 나타나고 있는지 실태조사가 필요합니다. 이게 마약 대책의 첫걸음입니다. 실태조사가요.]
(영상편집 : 오영택, CG : 이재준)
▷ 굳고 처지고 흐느적…때 놓치자 ""좀비 쏟아졌다"" (풀영상)[ 원문 링크 : https://news.sbs.co.kr/d/?id=N1007218200 ]
신용식 기자 dinosik@sbs.co.kr김민준 기자 mzmz@sbs.co.kr조동찬 의학전문기자 dongcharn@sbs.co.kr


저작권자 SBS & SBS Digital News Lab 무단복제-재배포 금지"
넷플릭스 출연 ‘6700억’ 상속녀 돌연 사망,https://v.daum.net/v/p3jSJlXeh6,"‘블링블링 엠파이어’ 애나 셰이뇌졸중으로 돌연 사망…‘62세’





            @annashay93 인스타그램
           




            넷플릭스 블링블링 엠파이어에 출연한 애나 셰이
           

아시아계 갑부들의 화려한 일상을 여과 없이 보여주는 리얼리티 쇼 ‘블링블링 엠파이어’ 주인공이었던 애나 셰이(62)가 돌연 사망했다.
6일(한국시간) 미국 피플지에 따르면 애나 셰이의 가족은 “사랑하는 어머니, 할머니이자 카리스마 넘치는 스타, 우리의 햇살이었던 애나 셰이가 뇌졸중으로 62세라는 이른 나이에 사망했다는 소식을 전하게 되어 슬프다”라는 입장을 전했다.
애나 셰이의 가족은 “그는 생전 삶을 너무 심각하게 여기지 말고 즐기라는 교훈을 가르쳐 주었다. 영원히 그리워하고 잊지 못할 것”이라며 비통한 심경을 전했다.
애나 셰이의 부친은 미국 대표 방산 업체를 창립한 억만장자였고, 어머니는 일본계 러시아 귀족으로 순자산은 6억 달러, 한화로 6700억원에 달했다.
애나는 LA에 사는 아시아계 갑부들의 화려한 일상을 여과 없이 보여주는 리얼리티 쇼 ‘블링블링 엠파이어’에 출연해 쿨한 모습으로 인기를 끌었다.
그는 다른 출연자들보다 나이가 두 배나 많았음에도 절대 가르치거나 과시하지 않았고, 오히려 어린 친구들에게 자신의 경험에서 우러나는 조언을 해줬다.
김유민 기자
▶ 밀리터리 인사이드 - 저작권자 ⓒ 서울신문사 -


Copyrightsⓒ 서울신문사. 무단 전재 및 재배포 금지"
“지금이 가장 싸다?”...마피에도 안팔리더니 웃돈 2억에도 불티,https://v.daum.net/v/y8CTbarqeA,"4~5월 두달새 102건 거래1분기 거래량의 두배 이상둔촌주공 84㎡ 18억 거래“분양가 올라 분양권 수요 늘어“





            서울 강동구 둔촌주공(올림픽파크 포레온) 공사현장.
           


           신축 아파트 분양가가 급등하면서 분양권 거래가 살아나고 있다. 앞으로도 분양가가 계속 오를 것이라는 전망이 확산되면서 수요자들이 과거 분양가로 공급된 분양권과 조합원 입주권에 관심을 갖는 것이다. 정부가 최근 전매제한 완화 등 분양권 거래 규제 완화를 실시한터여서 투자 수요도 분양권 거래로 몰리고 있다.
          
5일 서울부동산정보광장에 따르면 지난 4~5월 서울 아파트 분양권·입주권 전매 거래량은 102건으로 집계됐다. 이는 올해 1분기 전체 거래량(50건)의 2배를 넘는 수치다. 지난 4월에는 52건, 지난달에는 50건이 거래됐다. 5월 거래 신고기한이 이달 말까지인 점을 고려하면, 지난달 거래량은 이보다 더 많을 것으로 보인다.
국토부는 지난 4월 초 주택법 시행령을 개정해 아파트 분양권에 대한 전매 제한을 완화한 바 있다. 수도권 기준으로 최대 10년이었던 전매 제한 기간이 6개월~3년으로 축소됐다.
전매제한이 완화되면서 분양권 거래가 풀렸고, 실수요 및 투자 수요가 분양권으로 몰리면서 분양권 거래가 증가하고 있다.
서울 강동구 둔촌주공 재건축 아파트인 ‘올림픽파크포레온’ 전용 84㎡ 입주권은 지난달 18억원에 거래됐다. 이곳은 같은 평형이 13억원에 분양됐었다. 지난해 연말 청약 당시만해도 “비싸다”는 인식에 일부 평형이 미달되기도 했던 곳인데, 최근에는 오히려 웃돈이 붙어 거래되는 것이다.
지난달 3일 동대문구 용두동 ‘청량리역 한양수자인’ 주상복합 전용 84㎡는 14억1485만원에 손바뀜됐다. 이전 최고가인 11억8000만원과 비교해 2억3500만원가량 올랐다. 강동구 천호동 강동 밀레니얼 중흥S-클래스 전용 84㎡, 동작구 흑석동 ‘흑석리버파크자이’ 전용 59㎡도 이전 최고가보다 높은 가격에 거래됐다.
분양권 호가도 오르고 있다. 경기 안양시 동안구 ‘평촌센텀퍼스트’ 전용 84㎡ 분양·입주권 가격은 최저 10억원부터 최고 12억원 사이에 형성돼 있다. 동일 면적 일반 분양가는 최저 9억1170만원부터 최고 9억6480만원이었는데 최고 2억원에 달하는 프리미엄이 붙은 셈이다.
동대문구 전농동 청량리역 롯데캐슬 SKY-L65의 전용 84㎡ 분양권은 지난달 11억2930원에 거래됐는데, 분양가보다 2억원 이상 웃돈이 붙었다. 인근 대단지 아파트 급매물이 소진된 후 가격이 상승세를 타고 있는 가운데, 분양권 또한 주변 단지 시세와 키 맞추기에 들어간 것으로 보인다.
안양 인근 공인중개업소 관계자는 “수도권임에도 분양가 10억에 나올때만해도 ‘비싸다’는 인식이 많았는데 요즘 그런 가격의 공급이 계속 이어지다보니까 ‘분양가 떨어지기를 기다리는게 손해’라는 생각이 퍼지는 것 같다”고 설명했다.
전매제한 완화로 분양권 거래 시장이 열린데다, 최근 분양가가 급등하면서 실수요자들은 1~2년 전 분양된 신축 아파트를 주목하고 있다.
앞서 정부는 올 초 ‘1·3 부동산 대책’을 통해 수도권 전매 제한 기간을 최대 10년에서 3년으로 줄였다. 이에 따라 4월 7일부터 공공택지와 규제지역 분양권 전매 기간은 분양 시점으로부터 3년, 과밀 억제 권역은 1년, 그 외 지역은 6개월로 완화됐다.
전세가 하락으로 ‘갭투자’가 여의치 않은 환경에서 당장 전세수요를 걱정하지 않아도 되는 분양권 투자를 선호하는 분위기도 생겼다. 준공까지 2년 정도 남은 분양권을 매수한뒤 준공 직전 팔기 위한 수요다. 이러한 투자 수요가 붙으면서 본청약에서 미달됐던 서울 수도권 단지들은 끝내 완판되고 있다.
미분양으로 풀린 ‘장위자이레디언트’ 분양권을 매수한 직장인 김모씨는 “분양권은 역전세 걱정이 없이 2~3년간 적은 돈(계약금 10~20%)만으로 투자할수 있다. 지금이야 부동산 분위기가 안좋지만 2~3년뒤에는 공급 절벽으로 부동산 시장이 살아날 것으로 보기때문에 분양권을 매수했다”고 했다.
그러나 전매제한은 풀렸어도 실거주의무 폐지 법안은 통과되지 않아, 실거주의무가 붙어있는 분양권을 산 경우는 최악의 경우 ‘실거주해야하는’ 상황이 올 수도 있다. 국회에서는 분양가상한제 주택의 실거주 의무 폐지를 골자로 한 ‘주택법’ 개정안을 논의중이다. 국회에서는 분양가 상한제 주택에 대한 실거래 의무를 폐지하는 방안이 논의 중이지만, 갭투자가 증가 우려에 아직 국회 문턱을 넘지 못했다. 부동산 업계관계자는 “분양가 급등으로 2~3년뒤 공급 축소가 기정사실화되고 있다. 이로인해 신축의 몸값은 더욱 높아질 것”이라면서 “다만 실거주의무 폐지가 통과되지 못하면 투자 수요로 진입한 사람들은 큰 곤란을 겪을 수 있다”고 우려했다.


ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지"
학원비 벌러 나갔다가 사고...보상 못받던 92만명 7월부터 혜택,https://v.daum.net/v/QGXQr3bDez,"尹 1호 노동법안 ‘산재보험법 개정안’ 시행전속성 요건 폐지…90만명 이상 혜택 전망





            [사진 = 연합뉴스]
           


           다음 달부터 특수형태근로 종사자까지 산재보험 적용이 대폭 확대되고 적용 대상 직종도 늘어난다. 윤석열 정부의 ‘1호 노동법안’으로 알려진 산업재해보상보험법 일부 개정안이 전면 시행되는 것이다. 정부는 약 92만5000명이 추가로 산재보험의 혜택을 받을 것으로 전망하고 있다.
          
6일 고용노동부는 7월 1일부터 특고 종사자뿐 아니라 온라인 플랫폼을 통해 불특정 다수의 업체에 노무를 제공하는 사람들도 산재보험의 보호를 받게 된다고 밝혔다.
그동안 산재보험법은 특정한 하나의 업체에 대해 노무를 제공해야 한다는 ‘전속성 요건’에 따라 특고 종사자는 한 사업장에 전속돼 일하고 임금을 받아야만 산재보험 적용 대상으로 인정되는 한계가 있었다. 한 곳의 업체에서 월 93시간 이상 일하거나 115만원 이상을 받아야 했다.
가령 지난해 7월 대리운전 기사 A씨는 업무 중 교통사고로 허리뼈가 골절됐으나 특정업체에 소속된 기사가 아니라는 이유로 산재보험을 적용받지 못했다. 그러나 산재보험의 전속성 폐지를 골자로 하는 개정안이 지난 5월 말 국회 본회의를 통과하면서 앞으로는 여러 업체에서 일하는 노무 제공자에 대한 산재보험 사각지대가 줄어들 전망이다.
또 개정된 산재보험법에서는 적용대상 직종도 확대돼 탁송기사·대리주차원, 관광통역안내원, 어린이통학버스기사, 방과후학교강사, 건설현장 화물차주 등을 비롯해 모든 일반 화물차주도 산재보험의 보호를 받게 된다. 산재보험료는 사업주와 노무 제공자가 절반씩 부담한다.
근로복지공단 관계자는 “산재보험 확대로 보험료 부담을 호소하는 영세 사업장과 노무제공자를 지원하기 위해 일부 직종에 대해 보험료 경감제도를 운영하고, 사업주를 대신해 산재보험 보험사무를 이행하는 플랫폼 운영자에 대해서도 필요한 비용의 일부 지원할 예정”이라고 밝혔다.


ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지"
