대구 도심에 '행복기숙사' 개관,https://v.daum.net/v/t7Vey9xvKV,"◀앵커▶대구·경북 지역 대학생들이 저렴하게 이용할 수 있는 행복기숙사가 대구 중구에 문을 열었습니다.
“다산의 공정은 몸으로 실천하는 것…윤 대통령은 입으로만 공정”[논설위원의 단도직입],https://v.daum.net/v/Kt5Msp9rTO,"박석무 다산연구소 이사장





            박석무 다산연구소 이사장이 지난달 31일 경기 수원시 효원로 다산연구소에서 경향신문과 인터뷰하고 있다. 박 이사장은 공직자뿐 아니라 일반 시민에게도 다산의 ‘공정과 청렴’ 정신이 중요하다고 말했다. 서성일 선임기자 centing@kyunghyang.com
           


           1942년 전남 무안에서 태어나 광주고·전남대 법대를 졸업했다. 전남대 재학 중 한일기본조약에 반대하는 6·3항쟁에 참여했다가 구속되는 등 민주화운동으로 4차례 옥살이를 했다. 평화민주당 소속으로 무안에서 13·14대 국회의원을 지냈다. 학술진흥재단 이사장, 한국고전번역원장 등을 역임했다. 1971년 석사 논문 ‘다산 정약용의 법사상’을 쓴 후 다산 연구에 몰입했다. 2004년엔 ‘다산으로 깨끗한 세상을’을 내걸고 다산연구소를 설립했다. 1979년 <유배지에서 보낸 편지>를 시작으로 <다산 정약용 평전> <다산기행> 등 10여권의 다산 관련 책을 냈다.
          

           공직자들 윤리의식 적당주의로 흘러…자기가 잘못하면 큰일 난다는 인식 부족
           ‘풀어 쓰는 다산 이야기’에선 ‘목민심서’ 인용해 부당한 정치와 행정 행위 질타 
           다산 철학의 핵심 키워드는 공정과 청렴…공렴을 각오하고 죽을 때까지 실천 
           다산은 외교 사대주의 거부…현 정부도 중국과 선린 등 세밀한 외교 할 필요성 
           옛날 비하면 지금은 정치도 아냐…윤 정부 진정한 소통 하고 있는지 되돌아봐야
          
다산 정약용(1762~1836)은 조선 후기 실학을 집대성한 학자다. 다산은 “온 세상이 썩은 지 오래”라고 개탄하며 세상을 개혁하지 않으면 나라가 망할 것이라고 경고했다. 다산은 18년을 유배생활하면서 500권이 넘는 방대한 저술을 남겼는데, 그 속에 시대의 질문과 실천 방안을 담았다. 다산은 늘 ‘민생국계(民生國計)’, 즉 어떻게 하면 백성을 편안하고 잘살게 할지(민생)와 좋은 나라를 만들지(국계) 고민했다고 한다. 정치가 혼탁할 때, 공직자의 부정부패가 발생할 때, 서민들의 삶이 팍팍해질 때면 시대를 초월해 다산이 호명된다. 다산의 눈에 지금은 어떻게 비칠까.
박석무 다산연구소 이사장(81)은 평생을 다산 연구에 천착했다. 박 이사장은 19년째 ‘풀어 쓰는 다산 이야기’를 통해 다산의 삶과 글과 생각을 알리고 있다. 이 방대한 글들을 간추리고 재구성한 <다산학을 말하다>가 다음주 출간된다. 지난달 31일 박 이사장을 경기 수원시 효원로에 있는 다산연구소에서 만났다.
왜 공직자의 도덕성 문제는 끊이지 않을까. 박 이사장은 “윤리의식이나 공적 의식이 예전에 비해 강화되지 않고 적당주의로 가고 있다”고 짚었다. 다산은 공직자들이 공정하고 청렴하게 행정을 하고 제도를 만들면 세상은 바르게 된다고 여겼다. 박 이사장은 중요한 것은 직접 행하는 것이라고 했다. “다산이 말하는 실사구시는 실천”이라며 “일을 하면서 옳은 것을 찾는 것이지, 관념이나 사유 속에서 옳은 것을 찾자는 것이 아니다”라는 것이다. 그런 점에서 윤석열 대통령의 공정과 소통에 대해서도 아쉬움을 내비쳤다.



- 다산 연구를 한 지 50년이 넘었습니다. 다산은 어떤 매력이 있길래 평생의 연구 과제로 삼게 되었습니까.
“1971년에 <다산 정약용의 법사상> 석사 논문을 썼으니 그때부터 본격적으로 다산을 연구하기 시작한 셈이지요. 다산은 자기가 살던 시대인 200년 전 조선 말기 사회가 너무 부패·타락했고, 관리들의 세상이 되어선 백성들이 살 길이 없다고 생각했어요. 한마디로 ‘정상적인 사회가 아니다’라고 본 거죠. 그는 마음속에 항상 민(백성)과 국(나라)을 새긴 애국자입니다. 어떻게 하면 부패를 막고 깨끗한 세상을 만드느냐에 관한 책이 <목민심서>입니다. <경세유표>는 타락하고 부패한 세상을 개혁해야 한다는 책인데, 그중에 오래된 나라를 새롭게 만들자는 신아구방(新我舊邦)이 있습니다. 요즘 말로 하면 ‘리셋 코리아’입니다. 제가 젊었을 때 5·16 군사쿠데타로 군부 부패는 말할 수 없을 만큼 만연했잖아요. 다산의 주장이 그 시대에 딱 접목이 되는 거예요. 다산의 지혜를 통해 세상을 변화시키고 나라다운 나라로 만들고 사람다운 사람이 사는 세상으로 만들어보자고 생각했습니다. 다산을 모르는 것도 문제지만 다산을 제대로 알고도 다산에 빠지지 않으면 정상적인 사람이 아니라고 얘기하기도 했습니다.”
- 이번에 출간하는 <다산학을 말하다>는 어떤 책인가요.
“2004년 다산연구소를 설립하면서 곧바로 ‘풀어 쓰는 다산 이야기’를 연재하기 시작했습니다. 처음에는 일주일에 다섯 번을 쓰다가 세 번에서 한 번으로 줄였고, 올해부터는 한 달에 한 번 쓰고 있습니다. 19년 동안 쓰다 보니 어느덧 1200회가 넘었습니다. 그동안 쓴 글을 ‘다산의 마음’과 ‘다산의 생각’으로 분류해서 두 권으로 만들었습니다. 1권인 ‘다산의 마음을 찾아’는 정치·사회적 혼란이 극심했던 시대 상황을 그의 시를 통해 살펴보았습니다. 2권인 ‘다산의 생각을 따라’는 다산학의 정수인 경학 연구와 일표이서(一表二書, <경세유표> <목민심서> <흠흠심서>)에서 제시한 실천 방안을 담았습니다.”
박 이사장은 그때나 지금이나 컴퓨터가 아닌 원고지에 손으로 꾹꾹 눌러 글을 쓴다. ‘풀어 쓰는 다산 이야기’는 지난달 2일로 1209편을 썼다. 200자 원고지 1만장이 넘는 분량이다. 메일링서비스로 이 글을 받아보는 독자가 36만명이 넘는다.
- ‘풀어 쓰는 다산 이야기’는 어떤 대목을 많이 다뤘는지요.
“경서 해석에서 독특한 자기 사상이 있어야 ‘학(學)’을 붙일 수 있습니다. 주자가 경서를 다시 해석해서 주자학을 이뤘듯 다산도 경서를 다시 해석해서 치국에 대한 방법까지도 완성했습니다. 다산은 정치, 경제, 사회, 문화, 건축, 군사, 의학 등 손을 대지 않은 분야가 없을 정도입니다. 또 엄청나게 많은 시를 짓고 문학 저술을 남겼습니다. 다산학은 이러한 다산의 사상과 철학입니다. 다산학 전체를 놓고 내가 오늘날의 현실과 접목시킬 수 있는 내용들을 따다 쓴 것이니 어느 한쪽만 한 것은 아니지요. 우리 현실을 개혁하고 올바른 행동을 하는 데 무슨 역할을 할 것인가라는 관점에서 다산의 글과 사상을 바라본 것이죠. 저는 특히 현실 비판적이어서 <목민심서>를 인용해서 부당한 정치 행위나 행정 행위를 많이 질타했습니다.”
- 아직도 다산에 대해 하고 싶은 얘기가 많은가요.
“지금도 많죠. 다산의 말이 들어가야 하기 때문에 원저를 읽고 공부해야 합니다. 하지만 아무래도 기력이 예전 같지 않아 자주 쓰지는 못하고 있습니다.”
- 다산 철학의 핵심 키워드는 뭔가요.
“공렴(公廉), 즉 공정과 청렴입니다. 다산이 지나가는 말로 한 말이 아닙니다. 다산은 28세에 문과에 급제한 뒤 임금에게 합격증을 받고 집에 돌아와 시를 한 수 썼습니다. 어떻게 공직 생활을 할지에 대해 각오를 밝힌 겁니다. 중요한 대목은 ‘둔졸난충사 공렴원효성(鈍拙難充使 公廉願效誠)’입니다. ‘나는 둔하고 졸렬해서 일을 다 감당할 수 없으나, 공정과 청렴으로 정성을 다하겠다’는 뜻입니다. 다산의 모든 논리는 공렴으로 귀결됩니다. 공직자들이 공정하고 청렴하게 행정을 하고, 나라도 공정하도록 제도를 만들면 세상은 바르게 된다는 것입니다. 다산은 공렴을 각오하고 죽을 때까지 실천했습니다. 다산이 말하는 공정에는 평등, 자유, 인권도 포함됩니다.”
- 다산이 활동하던 정조 때는 조선 왕조 중에서도 안정되고 융성했던 시기가 아닌가요.
“양심적인 학자들이 볼 때는 과거보다는 좋아졌지만 근본적인 문제가 해결이 안 됐기 때문에 마음에 차지 않았어요. 정조가 24년 집권하는 동안 다산 같은 신하들이 있어서 사회가 많이 변혁됐지만, 그렇다고 문제들이 완전히 해결된 게 아니에요. 다산은 저술에서 그런 문제들을 계속 이야기합니다.”
- 초선 김남국 의원이 상임위 중에도 거액의 코인(가상자산) 거래를 해 지탄받고 있습니다.
“공의 정반대가 사(私)입니다. 나는 코인을 잘 모르지만 공직자가 사익을 추구하기 위해 돈 장사를 했다는 것 자체는 옳거나 바른 일은 아닙니다. 돈을 벌었냐 벌지 않았느냐, 많이 벌었냐 적게 벌었냐를 떠나 공이라는 윤리의식이 부족했다고 볼 수 있습니다. 다산의 공렴 정신에 위배되는 것이죠.”
- 지금도 공직자의 도덕성 문제가 끊이지 않는 이유가 무엇이라고 보십니까.
“공렴한 분들도 있지만 대부분 윤리의식이나 공적 의식이 예전에 비해 강화된 것 같지 않습니다. 지금 적당주의로 가는 느낌이 듭니다. 자기들이 잘못하면 큰일 난다는 인식이 부족해요. 그래서 내가 한탄하는 겁니다. 백 번을 말해도 되지 않고 이렇게 엉터리냐고 심경을 나타내면 댓글에 ‘그래도 그렇게 계속 말씀하시니까 조금씩, 더디게라도 변화하고 있습니다’라고 적는 분들이 있습니다. 그러면 이렇게 쓰는 것이 유효한 일이구나 생각해서, (계속 쓸) 용기를 가지게 됩니다.”
- 윤석열 대통령도 공정을 강조합니다.
“윤 대통령의 공정은 입으로 하는 소리입니다. 인사를 보더라도 공정하게 하질 않잖아요. 다산이 말하는 공정은 몸으로 하는 공정, 실천이 담보된 공정입니다. 글자만 같지 같은 공정이 아닙니다.”
- 다산은 외교에 대해 어떤 입장이었습니까.
“다산은 특히 사대주의를 거부합니다. 중국은 대국이고 우리는 소국이어서 무조건 중국을 숭배하고, 중국의 노선을 따라가야 한다는 것에 전적으로 반대하는 시가 있어요. ‘아시조선인 감작조선시(我是朝鮮人 甘作朝鮮詩·나는 바로 조선인이어서 즐거이 조선시를 짓겠다). 다산의 ‘조선시 선언’이라고 하는데, 얼마나 멋진 말입니까. 다산은 사상적으로나 철학적으로 우리가 중국에 굽힐 것이 없다, 지구상에 세계의 중심은 바로 조선이다, 중국을 높여만 볼 것은 아니라고 썼습니다. 다산은 자주국가·독립국가를 지향하면서 사대주의에서 벗어나야 한다는 확실한 논거를 가지고 있었습니다.”
- 다산의 관점에서 윤석열 정부의 외교정책을 어떻게 평가할 수 있을까요.
“미국·일본에 의존해서 우리나라를 유지하겠다는 사고 자체를 다산은 거부하는 거예요. 힘이 없으면 힘을 키우고, 국력이 부족하면 국력을 키운다는 주체적 사고로 국가를 이끌고 가야 한다는 것입니다. 다산은 그러나 수구파들이 청나라를 깔볼 때 청나라의 기술 문명을 배워야 한다고 했습니다. 지금 세밀한 외교를 해야 합니다. 중국을 적대시할 게 아니라 선린 외교를 해야 합니다. 일본과는 특수한 관계인 만큼 민족 정기나 민족혼을 잃지 않는 수준에서 외교가 이뤄져야 합니다. 일본이 사과하고 반성하지 않으면 정상적인 관계를 할 수 없다는 원칙이 서 있어야 합니다. 독립운동을 하다 돌아가신 분들, 일본에 끌려가서 강제 노역한 분들, 위안부들의 아픔을 어떻게 치유할 겁니까.”
- 윤 대통령의 소통 부족에 대한 지적이 많습니다.
“제가 노태우 정권과 김영삼 정부에서 국회의원을 했습니다. 군인 출신 노태우 대통령도 외국에 다녀오면 반드시 김대중 총재를 불러서 설명을 해줬습니다. 그러면 김 총재는 깨알같이 적어와서 의원총회에서 보고를 해줍니다. 김영삼·김종필·노태우가 3당 합당을 해 평화민주당이 왜소한 야당일 때입니다. 그런 정치를 생각하면 지금은 정치도 아닙니다. 윤 대통령은 취임 1년이 넘도록 야당 대표를 만나지 않았는데, 만날 생각이나 계획도 없어 보입니다. 과연 이렇게 정치를 해서 되는 건가 싶습니다. 다산은 정조가 10여명의 신하를 모아 잔치를 베푼 장면을 기록한 ‘부용정시연기(芙蓉亭侍宴記)’를 남겼습니다. 정조는 신하들에게 거나하게 취해서 하고 싶은 말을 다 하라고, 민심을 가감없이 전해달라고 잔치를 베푼 것이지 잡담하고 희롱하라고 베푼 것이 아니라고 했습니다. 정조가 국민의 소리를 들으려고 했던 것을 생각하면 눈물겨워요. 다산은 민생과 국계를 위한 어떤 이야기도 거리낌 없이 할 수 있는 소통이 참다운 소통이라고 말해준 것입니다. 이 정부가 진정한 소통을 위한 소통을 하고 있는지 되돌아봐주기를 바랄 뿐입니다.”
- 다산의 덕목 중에서 일반 시민들이 새겨들을 대목은 어떤 것이 있을까요.
“공정은 관리들에게만 해당하는 것이 아닙니다. 공렴 정신은 일반인에게도 똑같이 적용될 수밖에 없습니다. 민간인들이 공정해야 공직자에게 뇌물을 가져다주지 않겠죠.”
- 다산 연구에서 역점을 두고 싶은 것이 있습니까.
“다산은 역사, 지리, 경제, 사회, 문화 등 다방면에 걸친 만물박사입니다. 레오나르도 다빈치에 견줄 수 있습니다. 다산의 저서는 순한문인데 대부분 한글로 번역이 되기는 했습니다. 앞으로의 과제는 영역(英譯)입니다. 다산은 독일의 괴테와 동시대 인물입니다. 괴테는 전 세계적으로 수백개의 연구소가 있습니다. 다산은 2012년 유네스코의 세계 인물에 등재되기는 했지만 아직 다산을 알려야 할 일이 많습니다. 그걸 국가적으로 해야 하는데 거기까지 관심이 미치지 않는 것 같아 안타깝습니다.” 



            안홍욱 논설위원
           

안홍욱 논설위원 ahn@kyunghyang.com


ⓒ 경향신문 & 경향닷컴(www.khan.co.kr), 무단전재 및 재배포 금지"
잠깐 자리 비운 새 추락사…엄마는 사라진 아들 찾아다녔다,https://v.daum.net/v/XRogy9xvvo,"부모가 잠시 곁을 비운 사이 아이들이 집 창문 밖으로 추락하는 사고가 연이어 발생했다. 
6일 오후 3시 30분쯤 경기 수원시에 있는 빌라 건물 3층에서 A군(2)이 추락해 크게 다쳤다. 
경찰은 안방에서 놀던 A군이 서랍장으로 올라가 창문을 통해 1층 바닥에 떨어진 것으로 보고 있다. 
당시 사고는 A군의 부모가 2~3분가량 곁을 비운 사이 발생한 것으로 알려졌다. A군은 현재 병원에서 치료를 받고 있다. 
전날 오후 7시 20분쯤엔 안양시 한 아파트에서 22층에 거주하던 초등학생 B군(10)이 4층 커뮤니티센터 건물 옥상으로 떨어지는 사고가 발생했다. 
안양만안경찰서에 따르면 B군은 추락 소리를 듣고 그를 발견한 아파트 주민의 신고로 119구급대에 의해 인근 병원으로 옮겨졌으나 이날 오전 4시 48분쯤 숨을 거뒀다. 
B군은 부모가 어린 여동생을 돌보기 위해 잠시 다른 방에 들어간 사이 혼자 추락한 것으로 추정된다. 경찰은 해당 세대 내 설치된 홈캠 등을 통해 B군이 주방에 있는 식탁에 올라가는 모습을 확인했다. 
B군의 어머니는 사건이 발생한 직후 이러한 사실을 모른 채 아이를 찾아다닌 것으로 전해져 안타까움을 더했다. 
경찰은 범죄 혐의점이 없는 것으로 보고 해당 사건을 종결할 방침이다. 
이수민 기자 lee.sumin1@joongang.co.kr


Copyrightⓒ중앙일보 All Rights Reserved."
"젤렌스키, ""새벽 2시50분 내부폭파""…러, ""반격 실패하자""",https://v.daum.net/v/fFxdC7fO2m,"크렘린, ""우크라 반격 실패하자 주의 딴데 돌리려 사보타지""





            [AP/뉴시스] 마사르 테크 제공 위성사진으로 댐이 일부 파괴돼 물이 넘쳐나기 직전인 5일 우크라 드니프로강 카코우카 댐과 발전소 모습
           

[서울=뉴시스] 김재영 기자 = 우크라이나의 볼로디미르 젤렌스키 대통령은 6일 정오(한국시간 오후6시) 조금 지나 아침에 주재한 카코우카 댐 파괴 사건에 관한 국가비상위원회 소식을 텔레그램에 올렸다.
여기서 젤렌스키 대통령은 한밤중인 오전 2시50분(한국시간 오전8시50분)에 러시아 '테러리스트'들이 카코우카 수력발전소 내부에서 폭탄을 터트렸다고 말했다. 80개 마을들이 홍수 범람 위기에 처했다고 덧붙였다.
카코우카 수력발전소는 카코우카 댐과 같이 있으며 발전소와 댐은 드니프로 강 한가운데에 있으나 강 아래, 좌안의 노바 카코우카 시를 점령한 러시아 수중 아래 있다. 
좌안의 러시아 장악 지역 마을들도 홍수 위기에 놓여 있다. 러시아 크렘린은 젤렌스키 메시지 후에 가진 일일 기자회견에서 우크라이나가 반격 작전이 ""흔들리자"" 주의를 딴데로 돌리기 위해 댐을 사보타지했다고 주장했다.
사보타지는 적의 내통자나 비밀 틈입자가 행한 시설 및 지역에 대한 기습 파괴작전을 말한다. 카코우카 댐 구조물이나 발전소 안에서 친 우크라 무장조직이 파괴 활동을 했다는 것으로 몇 시간 전 러시아 고위관리들이 주장한 '우크라의 포격에 의한 파괴'와는 내용이 달라졌다.



            [AP/뉴시스] 우크라 대통령실 제공 비디오 사진으로 6일 카코우카 댐 일부가 무너져 물이 거세게 흘러넘치고 있다
           

우크라의 반격 작전 개시에 대해서는 러시아 국방부가 5일(월) 아침 전날의 우크라군 도네츠크주 남부 대공세 '대실패'를 주장하면서 거론했지만 우크라는 이를 인정하지 않았다. 그러나 5일 미국은 우크라 반격작전이 개시된 것으로 본다는 견해를 나타냈다. 
러시아는 4일 우크라군 공세를 물리치면서 250명을 전사시켰다고 말한 데 이어 6일 아침에 다시 우크라군의 공세를 저지해서 사상자가 1500명 달한다고 발표했다.
☞공감언론 뉴시스 kjy@newsis.com 


ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지"
보수정당 첫 '동일노동 동일임금' 발의‥직무급제 초석?,https://v.daum.net/v/tl3rFMg1io,"[뉴스데스크]
◀ 앵커 ▶
보수 정당인 국민의힘에서는 처음으로 '동일노동 동일임금' 법안을 발의했습니다. 
같은 일을 하는 노동자는 같은 임금을 받아야 한다는 건데요.
노동계는 ""명분에는 공감을 하지만, 직무 성과급 제로 가기 위한 출발점일 수 있다""면서 비판적인 입장입니다. 
조희원 기자가 취재했습니다.
◀ 리포트 ▶
국민의힘 김형동 의원이 발의한 근로기준법 개정안입니다. 
지금은 사용자가 국적과 신앙, 사회적 신분을 이유로 근로조건을 차별하지 못하게 돼 있는데, 여기에 '고용형태'를 추가했습니다. 
같은 일을 하면 정규직과 비정규직 구분 없이 같은 임금을 받도록 한다는건데 윤석열 대통령이 후보시절부터 강조해 온 내용이기도 합니다. 
[윤석열 대통령 (2021년 9월 3일)] ""동일 노동에 대한 동일한 보상 이런 식으로 우리도 점점 이제 바꿔 나가야만 현재 비정규직이라든지 중소기업에서 일하는 분들도 양극화에서 벗어나서‥""
하지만 직무에 필요한 기술, 노력 등을 따지더라도, '동일노동'을 규정하는 작업부터 쉽지 않을 것으로 보입니다.
[최종연/일과사람 변호사] ""어떤 근속 연수나 아니면 경험이나 이런 것들을 평가하기가 지금 어렵기도 하거니와‥ 지금까지는 호봉으로 평가해 왔으니까.""
노동계는 문구만 보면 환영할 일이지만, 비정규직 제도를 유지하면서 차별만 금지하면, 결국 전체 임금이 '하향 평준화'될 것이라고 주장했습니다.
호봉제를 폐지하고 직무 성과급제로 가려는 윤석열 정부의 임금 체계 개악 시도라는 겁니다.
[한상진/민주노총 대변인] ""(임금을) 밑에를 끌어올려서 맞추는 방법이 있고 위를 깎아내려서 맞추는 방법이 있는데 지금 정부가 하고 싶은 거는 위를 깎아내려서 맞추고 싶은 거예요.""
법안을 발의한 의원도 기업의 총 임금 부담은 늘지 않을 것이라고 설명했습니다. 
[김형동/국민의힘 의원] ""전체 주는 임금의 양은 변함이 없고, 임금 격차가 많은 것을 폭을 완화해서 줄여주는 것이 이 법의 취지지‥""
민주당이 발의한 동일노동 동일임금 법안이 2년 넘게 상임위 문턱을 넘지 못하고 있는 가운데, 국민의힘도 당 차원의 논의 가능성에 대해서는 일단 선을 그었습니다. 
한국노총이 내일 경사노위 탈퇴를 논의하겠다고 밝히는 등 노정 관계가 연일 악화일로인 상황에서 법안 논의가 쉽지는 않을 것으로 보입니다.
MBC뉴스 조희원입니다.
영상취재 : 김동세 / 영상편집 : 김정은
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상취재 : 김동세 / 영상편집 : 김정은
조희원 기자(joy1@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490954_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
커지는 '깡통전세'·'역전세' 공포‥금융경제 수장들 대책 회의,https://v.daum.net/v/xyHjGfeWib,"[뉴스데스크]
◀ 앵커 ▶
전세 보증금이 집값보다 비싼 이른바 '깡통 전세', 또 세입자에게 전세금의 일부를 돌려줘야 하는 '역전세'가 늘고 있죠. 
자칫 집주인이 당장 내줄 전세금을 구하지 못할 경우, 더 큰 피해가 발생할 수 있는데요.
오늘 금융·경제 수장들이 모여서 대책 마련에 나섰습니다.
김아영 기자가 전해드리겠습니다.
◀ 리포트 ▶
지난 4월 전국의 '깡통전세' 위험가구는 16만 3천 호, 전체 전세 계약의 8.3%입니다.
집값 하락이 본격 시작되기 직전인 2022년 초에는 2.8%였는데 그 사이 약 3배로 늘어난 겁니다.
전세 가격보다 기존 전세보증금이 높은 '역전세'도 2배로 늘었습니다.
깡통전세는 집을 팔아도 내줄 전세 보증금보다 평균 2천만 원이 부족했고, 역전세 가구의 경우 최근 전세가가 기존 전세가보다 평균 7천만 원 정도 낮았습니다.
문제는 올해 하반기에서 내년 상반기 사이에 종료되는 계약이 집중됐다는 겁니다. 
깡통전세는 70%가, 역전세는 60%가 여기에 해당되는데, 새로 세입자를 어렵게 구한다고 해도 떨어진 차액만큼을 마련해야 합니다.
[박원갑/KB국민은행 부동산 수석전문위원] ""계속해서 역전세난이 나타나게 되면 집이 경매로 넘어갈 가능성이 있고, 집주인뿐만 아니라 세입자까지 불행에 빠지는 그런 위험성이 있기 때문에..""
집주인이 돌려주지 못한 전세를 주택보증공사가 대신 지급한 '전세 보증 사고' 금액은 올해 4월까지만 1조 830억 원에 이릅니다.
하지만 보증금 7억 원이 넘는 고가의 전세나 담보대출이 많은 주택은 보증보험의 가입도 어렵습니다.
자칫 아파트 같은 상대적으로 고가 주택에서 강제 경매가 발생할 수도 있는 겁니다.
추경호 경제부총리 등 금융당국 수장 4명은 오늘 비공개 회의를 열어, 전세보증금반환대출의 기준을 한시적으로 완화하는 방안을 논의했습니다.
연간 원리금 상환액이 연 소득의 40%를 넘지 못하도록 규정한 현행 총부채원리금상환비율, DSR을 완화하는 방안이 거론되는데 다만 가계부채의 위험을 고려해 DSR 규제의 큰 틀을 유지한 최종안이 마련될 것으로 보입니다.
MBC뉴스 김아영입니다.
영상편집 : 오유림
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상편집 : 오유림
김아영 기자(aykim@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490953_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
“통보 없이 또 위성 쏜다”는 北...IMO 강력대응 시사,https://v.daum.net/v/4urX4EhVCr,"북한이 앞으로 사전 통보 없이 군사정찰위성을 발사하겠다고 위협하자 국제해사기구(IMO)가 결의문 채택 등 강력 대응에 나서겠다며 경고했다. IMO는 북한이 지난달 31일 첫 정찰위성 발사 직후에도 미사일 발사를 규탄하는 결의문을 처음으로 채택한 바 있다.
미국의소리(VOA) 방송은 나타샤 브라운 IMO 언론정보서비스 담당관이 북한의 사전 통보 의무 이행 거부에 대한 대응과 관련한 서면 답변에서 “IMO는 결의문을 채택하고 회람을 발행하며 IMO 기구의 결정을 내릴 수 있다”고 말했다고 6일 보도했다. 브라운 담당관은 “해상 항해에 대한 모든 위험은 전 세계 세계항행경보제도를 통해 전달되고 경보가 발령되어야 한다”고 재차 강조했다.



            북한 조선중앙통신이 제공한 사진에 지난달 31일 북한 평안북도 동창리의 위성 발사장에서 군사 정찰위성 ‘만리경 1호’를 실은 천리마 1형 로켓이 발사되고 있다. 조선중앙통신 뉴시스
           

북한이 예고 없이 추가 정찰위성을 발사할 경우 결의문 채택 등 강력한 대응 조치가 나올 수 있다는 것으로 해석된다. IMO는 해운·조선 관련 국제 규범을 담당하는 유엔 산하 전문기구로, 북한은 1986년에 가입했다.
앞서 북한은 지난 4일 조선중앙통신에 발표된 김명철 국제문제평론가 명의 글에서 IMO 결의안을 비판하며 “우리의 사전 통보가 더이상 필요없다는 기구의 공식 입장 표명으로 간주하게 될 것”이라고 했다. 북한은 지난달 29일 일본 정부에 ‘31일 0시부터 6월 11일 0시까지 정찰위성을 발사하겠다’고 사전 공지를 한 뒤 31일 실제 발사에 나섰지만 발사체가 서해상으로 낙하하며 실패했다. 이에 IMO가 첫 대북 규탄 결의문을 채택하는 등 국제 사회의 비난이 쏟아지자 북한은 두 번째 발사는 시기를 사전 공지하지 않을 수 있다고 위협한 것이다.
북한이 IMO 결의안을 비판한 것과 관련, 브라운 담당관은 “회원국의 입장이 IMO 이사회에 전달되면 공식적으로 다뤄질 수 있다”고 했다. 또 브라운 담당관은 첫 대북 결의문을 채택한 지난달 31일 회의에서도 북한 측이 IMO를 정치적 기구라고 비난했지만 이에 대한 회원국들의 입장과 반응을 모아 결의문을 발표했다고 설명했다.
서유미 기자
▶ 밀리터리 인사이드 - 저작권자 ⓒ 서울신문사 -


Copyrightsⓒ 서울신문사. 무단 전재 및 재배포 금지"
