대구 도심에 '행복기숙사' 개관,https://v.daum.net/v/t7Vey9xvKV,"◀앵커▶대구·경북 지역 대학생들이 저렴하게 이용할 수 있는 행복기숙사가 대구 중구에 문을 열었습니다.
"[단독] ""1650만원짜리 공짜로""…'성형'하고 질병수술인 척 보험금",https://v.daum.net/v/yBI3QmT6OJ,"[앵커]
          
미용 목적의 수술을 질병 때문에 한 것 처럼 가짜 진단서를 발급해준 강남의 유명 산부인과가 경찰에 적발된 것으로 JTBC 취재 결과 확인됐습니다. 이런 식으로 해서 병원은 60억 원 대 매출을 올렸고, 백 명 넘는 환자들은 가짜 진단서로 실비 보험금을 타냈습니다.
송승환 기자입니다.
[기자]
서울 강남의 한 산부인과입니다.
최근 경찰이 압수수색을 했습니다.
[산부인과 관계자 : 나가주세요.]
허위 진단서를 발급한 혐의 때문입니다.
이 병원에서 수술을 받은 40대 여성이 보험사에 낸 진단서를 확인해봤습니다.
병명은 자궁질탈출, 수술비 등으로 천 6백 50만원이 적혀 있습니다.
이 병원에서 이런 진단서가 계속 발급되는 걸 수상하게 여긴 보험사가 경찰에 수사를 의뢰 했습니다.
[보험업계 관계자 : 고가의 다른 성형수술을 서비스를 해준다는 내용으로 환자를 유인, 알선한 것을 확인했습니다.]
경찰 조사결과, 미용 목적으로 성기수술을 해놓고 질병이 있는 것 처럼 가짜로 만든 것이었습니다.
병원은 수술비를 챙기고 환자는 가짜 진단서로 보험금을 받아 사실상 공짜로 수술을 받는 구조였습니다.
브로커는 환자를 소개시켜주고 병원에서 30% 정도 수수료를 챙겼습니다.
지금까지 이런 식으로 나간 보험금이 67억 원이나 됩니다.
공짜 시술을 받은 환자 130여명도 가짜 진단서를 알고 있었다고 보고 공범으로 입건해 조사하고 있습니다.
(영상디자인 : 정수임 / 영상그래픽 : 이송의)


CopyrightsⓒJTBC, All Rights Reserved."
"잇단 사고에 말 많은 '우울증 갤러리'‥""폐쇄는 안 한다""는 정부",https://v.daum.net/v/fJqyBgwzRQ,"[뉴스데스크]
◀ 앵커 ▶
인터넷 커뮤니티인 '우울증 갤러리'에서 각종 사건 사고가 잇따라 발생하면서, 사회적 우려가 커지고 있죠?
우울증 갤러리를 폐쇄하라는 여론이 높았지만, 정부가 결국 유지하는 쪽으로 결론을 내렸는데요.
공감하고 위안을 주는 목적이 더 크다는 이유였습니다.
그렇다고 이대로 둬도 괜찮은 건지, 조재영 기자가 취재했습니다.
◀ 리포트 ▶
유명 온라인 커뮤니티의 '우울증 갤러리'.
가입절차 없이 아무나 익명으로 글을 쓸 수 있는데, 하루에 6천 개씩 글이 올라옵니다.
'오늘 너무 우울하다', '점점 망가지는 것 같다'는 하소연을 넘어, '모두 잘 있으라'며 뭔가를 암시하는 듯한 말도 합니다.
한성빈(가명) 씨도 5년 전쯤부터 이 사이트를 방문하고 있습니다.
가정폭력에 학교폭력 피해까지 겪으면서 자퇴를 했고, 우울증 갤러리를 찾게 됐습니다. 
[성빈(가명)/'우울증 갤러리' 이용자] ""약간 좀 동질감‥'(나 같은) 이런 사람도 있구나.'""
어쩌다 사이트에서 알게 돼 연락한 사람들도 있었는데, 끝이 좋진 않았습니다.
[성빈(가명)/'우울증 갤러리' 이용자] ""음담패설 글을 올리거나 누가 더 예쁜지 얘기하고 성적인 말을 많이 하고 여자면 다른 쪽으로 이용하시는 분들이 계셔서 무서워서‥""
지난 4월, 10대 학생이 서울 강남 빌딩에서 SNS 방송을 켜둔 채 숨진 사건.
우울증 갤러리에서 만난 남성과 함께 있다가 벌어진 일이었습니다.
이후 어린이날에도 이 사이트에서 만난 10대 두 명이 비슷한 시도를 하다가 한강에서 구조됐습니다.
우울증 갤러리에서 만나 미성년자를 상대로 범죄를 저지른 일명 '신림팸','신대방팸'까지 등장하면서, 사이트를 폐쇄해달라는 요청도 나왔습니다.
그럼에도 방송통신심의위원회는 최근 심의에서, 폐쇄하지 않기로 최종 결론 내렸습니다.
""문제 있는 게시물은 비중이 크지 않다"", ""해당 게시판은 극단적 선택 유도보다는 우울증에 공감하고 위안을 주는 게 목적으로 보인다""는 이유였습니다.
하지만 전문가도 아닌 사이트 이용자들끼리 교감하는 게 어떤 결과로 이어질지, 우려는 여전합니다.
[서청희/경기 화성시 아동청소년건강복지센터장] ""감정에 대해서 쏟아놓는 식으로, 공감하는 것이 아니라 오히려 공격하는 느낌을 받을 수 있어서 악영향을 줄 수 있겠다‥""
온라인 상의 자살 유발정보는 최근 5년간 7배 넘게 폭증했습니다.
1년 신고 건수가 23만 건, 매일 6백 건 이상의 유해 정보가 쏟아지는 셈입니다.
이를 모니터링하는 전담 인력은 턱없이 부족하다는 지적이 잇따르자, 복지부는 다음 주까지 2주 간을 '집중 클리닝' 기간으로 지정하고, ""온 국민이 직접 유해정보를 찾아서 신고해 달라""는 캠페인을 시작했습니다.
MBC뉴스 조재영입니다.
영상취재: 윤병순, 강종수 / 영상편집: 조아라
※ 우울감 등 말하기 어려운 고민이 있거나 주변에 이런 어려움을 겪는 가족·지인이 있을 경우 자살 예방 상담전화 ☎1393, 정신건강 상담전화 ☎1577-0199, 생명의 전화 ☎1588-9191, 청소년 전화 ☎1388, 청소년 모바일 상담 '다 들어줄 개' 어플, 카카오톡 '1388', '다 들어줄 개' 채널 등에서 24시간 전문가의 상담을 받을 수 있습니다.
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상취재: 윤병순, 강종수 / 영상편집: 조아라
조재영 기자(jojae@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490952_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
"'금의환향' 김민재, 나폴리 복귀 안 한다?...맨유 '840억' 바이아웃 지불 의사+나폴리 대체자 물색",https://v.daum.net/v/xT1hUJA0ZU,"사진=스쿼카
           




            사진=세리에A 공식
           





[포포투=오종헌]

훌륭한 시즌을 보낸 김민재가 귀국했다. 새 시즌을 앞두고 나폴리 잔류보다 이적에 무게가 쏠리고 있다.

이탈리아 '칼치오 메르카토'는 5일(한국시간) ""나폴리는 올 시즌 우승 핵심 멤버 한 명에 대한 피할 수 없는 제안을 받았다. 맨체스터 유나이티드는 김민재 측과 회담을 나눴고, 연봉 700만 유로(약 98억 원)의 다년 계약을 제시했다. 또한 그들은 6,000만 유로(약 840억 원)의 방출 허용 조항을 발동시킬 것이다""고 보도했다.

김민재는 지난 시즌을 앞두고 페네르바체에 합류했다. 유럽 진출 첫 시즌이었지만 튀르키예에서 존재감을 뽐냈고, 많은 팀들의 관심을 받았다. 결국 1년 만에 나폴리의 러브콜을 받고 이적하게 됐다. 당시 나폴리는 칼리두 쿨리발리의 대체자를 찾고 있었고, 김민재를 최적의 대안으로 낙점했다.

나폴리의 선택은 틀리지 않았다. 김민재는 이탈리아 무대에서도 빠르게 기량을 입증했다. 곧바로 주전 자리를 꿰찬 뒤 지금까지 꾸준하게 출전하며 나폴리의 수비를 책임졌다. 김민재의 활약에 힘입어 나폴리는 1989-90시즌 이후 33년 만에 세리에A 우승 트로피를 들어올렸다.









또한 김민재는 세리에A 최고의 수비수로 올라섰다. 팀 동료 지오바니 디 로렌초와 AC밀란의 상승세를 이끈 테오 에르난데스와 함께 베스트 수비수 후보 3명에 포함됐다. 그리고 최종 주인공은 김민재가 됐다. 

자연스럽게 김민재의 가치는 폭등했다. 현재 축구 통계 매체 '트랜스퍼마크트' 기준으로 그의 시장 가치는 나폴리 입단 시기에 비해 2배가 오른 5,000만 유로(약 700억 원)다. 아시아축구연맹(AFC) 소속 선수들 중에서 6,000만 유로를 기록 중인 손흥민 다음으로 높은 금액이다. 

이적설도 발생했다. 현재 가장 적극적인 팀은 맨유로 알려졌다. 맨유는 현재 주전 센터백인 리산드로 마르티네스와 라파엘 바란과 경쟁 구도를 이룰 선수를 원하고 있다. 해리 매과이어, 빅터 린델로프 등은 기대 이하의 모습을 보여주고 있고 매과이어의 경우 올여름 떠날 가능성까지 있는 상태다.






아직 합의는 이뤄지지 않았다. 김민재의 계약 안에 포함된 바이아웃이 이적에 결정적으로 작용할 전망이다. 해당 바이아웃은 7월 첫 2주 동안 해외구단 한정으로 유효하며 그 금액은 맨유를 비롯한 잉글랜드 빅클럽들이 충분히 감당 가능한 수준이다. 시즌 종료 후 본격적으로 논의가 이뤄질 것으로 보인다. 

뉴캐슬 유나이티드, 파리 생제르맹(PSG) 등 다른 팀들도 연결됐지만 김민재가 나폴리를 떠난다면 맨유가 유력한 행선지로 남았다. 우선 김민재는 시즌을 마친 뒤 6일 귀국했다. 말 그대로 금의환향이다. 김민재는 입국장에 들어서면서 우승 메달을 목에 걸고, 베스트수비수 트로피를 손에 들고 있었다. 

김민재는 이번 6월 A매치 일정을 소화하지 않는다. 기초 군사훈련을 받아야 하기 때문이다. 훈련을 마친 뒤 2023-24시즌을 준비해야 한다. 그 사이 거취가 확실하게 결정될 것으로 보인다. 나폴리는 김민재가 떠날 경우를 대비해 아탈란타의 19살 신성 지오르지오 스칼비니를 대체자로 고려하고 있다. 








            사진=나폴리
           



오종헌 기자 ojong123@fourfourtwo.co.kr
ⓒ 포포투(http://www.fourfourtwo.co.kr) 무단전재 및 재배포금지



Copyrights ⓒ byutt, 무단 전재 및 재배포 금지]"
댐 폭파에 물바다 된 우크라 남부 마을… 우크라-러시아 서로 “네가 폭파”,https://v.daum.net/v/yGWpTKQSsZ,"러시아 점령지에 대한 우크라이나의 대반격이 사실상 시작됐다는 분석이 나오는 가운데 우크라이나 남부 헤르손 인근 수력발전댐이 붕괴돼 주변 주민들에게 대피령이 내려졌다. 일각에서는 우크라이나의 대반격을 늦추기 위한 러시아의 소행이 아니냐는 관측이 제기됐다. 러시아 일부 지역에서는 ‘딥페이크’ 기술을 활용해 조작된 블라디미르 푸틴 러시아 대통령의 긴급 연설이 방송됐다. 다양한 유형의 싸움이 혼재된 ‘하이브리드 전쟁’의 새로운 양상이라는 분석이 나온다.
           







● 사흘째 교전…댐 붕괴 ‘주민 대피령’ 

 우크라이나 남동부 전선에서 가까운 남부 전략 요충지 헤르손에서는 노바카호우카댐 일부가 6일 오전 폭파돼 헤르손을 포함한 약 80개 지역이 범람 위기에 처했다. 해당 댐을 관리하는 우크라이나 국영 ‘우크르하이드로에네르고’는 “(러시아군이 점령 중인) 댐의 엔진룸이 폭발하며 붕괴됐다”고 밝혔다. 
           
 러시아군이 점령 중인 이 댐은 높이 30m, 길이 3.2km로, 미국 유타주 그레이트솔트호 수준인 물 약 18㎦ 을 담고 있다. 위성사진 등에 따르면 댐의 100m 안판 구간이 무너져 물이 계속 쏟아져 내리고 있다. 우크라이나 당국은 ‘위험 지역’에 거주 중인 약 1만6000명의 시민들에게 대피령을 내리며 “목숨을 구하기 위해 할 수 있는 모든 행동을 취하라”고 당부했다. 
           
 노바카호우카댐은 인근 자포리자 원전의 냉각수를 공급하는 주요 원천이다. 냉각수가 공급되지 않을 경우 원자로에 남은 방사능 원료들이 녹아내릴 가능성도 있다고 미 뉴욕타임스(NYT)는 전했다. 다만 국제원자력기구(IAEA)는 “즉각적 핵 위험은 없을 것”이라고 밝혔다. 
           
 댐 붕괴 소식이 알려지자 우크라이나와 러시아는 서로를 배후로 지목했다. 지난해 말 무렵부터 양국은 상대방이 이 지역 댐을 폭파할 것이라고 경고한 바 있다. 안드리 예르마크 우크라이나 대통령실 비서실장은 “생태학살(ecocide)”이라며 러시아를 규탄했다. 의도적 댐 폭파는 제네바 협약에 전쟁범죄로 분류돼 있다.
           
 사흘 째 이어지는 교전에 러시아와 우크라이나는 각각 교전에서의 승리를 주장하고 있다. 볼로디미르 젤렌스키 대통령은 5일 밤 화상 연설에서 “군이 (최대 격전지인) 바흐무트에서 우리가 기다리던 소식을 가져왔다. 우리 군대에 성공적인 날”이라며 일부 영토를 탈환했다고 밝혔다. 러시아 국방부는 6일 우크라이나 남부 도네츠크주에서 대규모 우크라이나군 공격을 저지했고, 우크라이나 병력의 손실이 1500명 이상이라고 주장했다.
           
 외신들은 우크라이나의 대반격이 사실상 시작됐다고 평가했다. 조 바이든 미 대통령은 5일 백악관에서 “우크라이나 반격이 성공할 것이냐”는 기자들의 질문에 검지와 중지를 교차해 ‘행운을 빈다’는 뜻을 표시했다.
           
● 푸틴 ‘가짜 연설’ 방송…러 “해킹 공격”

 5일 러시아 모스크바타임스에 따르면 우크라이나가 전날 대규모 군사작전을 펼친 남동부 국경과 가까운 러시아 벨고로트, 보로네슈, 로스토프 등에서 푸틴 대통령의 조작된 긴급 연설이 TV와 라디오로 방송됐다. 이 연설에서 푸틴 대통령은 “우크라이나군이 북대서양조약기구(NATO·나토) 주축인 미국의 도움을 받아 벨고로트, 브랸스크, 쿠르스크를 공격했다”며 계엄령과 총동원령을 내렸다. 또한 이 지역 주민들에게 “러시아 영토로 더 깊숙이 대피하라”고 지시했다. 일부 지역에서는 딥페이크로 만든 연설 영상이 함께 송출됐다.
           
 이 연설 소식이 소셜미디어를 통해 알려지면서 혼란이 계속되자 러시아 크렘린궁이 진화에 나섰다. 드미트리 페스코프 크렘린궁 대변인은 “(방송국에 대한) 해킹 공격에 따른 허위 방송”이라고 밝혔다. 크렘린궁은 해킹 배후가 누구인지는 구체적으로 밝히지 않았다. 미 정치전문지 폴리티코는 “우크라이나 진영이 러시아의 전통적 전술인 ‘혼란 퍼뜨리기’를 사용하며 영리한 게임을 이끌고 있다”고 평했다.
          
김수현 기자 newsoo@donga.com


ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
"고조되는 긴장…중·러, 한반도 목전 군용기 '무력시위'",https://v.daum.net/v/GclTk57AVU,"[박세열 기자(ilys123@pressian.com)]중국과 러시아 군용기가 6일 한국 방공식별구역(KADIZ·카디즈)에 진입했다가 이탈했다고 합동참모본부가 6일 밝혔다. 
합참은 이날 브리핑을 통해 ""오전 11시 52분부터 오후 1시 49분까지 중국 군용기 4대와 러시아 군용기 4대가 남해 및 동해 KADIZ에 순차적으로 진입 후 이탈했으며, 영공 침범은 없었다""고 밝혔다.
합참은 ""우리 군은 중국 및 러시아 군용기가 KADIZ에 진입하기 이전부터 식별했고, 공군 전투기를 투입해 우발상황을 대비한 전술 조치를 실시했다""고 밝혔다. 
중국 국방부는 6일 위챗(微信·중국판 카카오톡) 공식 채널을 통해 ""중국과 러시아가 양국 군의 연간 협력 계획에 근거해 6일 동해와 동중국해 관련 공역에서 제6차 연합 공중 전략 순찰을 실시했다""고 밝혔다. 러시아는 별다른 해명을 하지 않고 있는 것으로 알려졌다. 
카디즈는 영공 개념은 아니고, 한국 영공에 접근하는 군용기를 조기 식별하기 위해 설정한 임의의 선이다. 하지만 통상 훈련이라고 해도 중국과 러시아 군용기가 한국 방공망에 포착될 수 있는 곳까지 접근한 것은 일종의 '무력 시위'라는 분석이 나온다.
최근 윤석열 대통령은 대만 문제에 대해 힘에 의한 현상 변경을 반대한다고 공개적으로 언급해 중국의 반발을 샀다. 우크라이나 측에 무기를 제공할 수 있을 가능성을 역시 공개 언급하며 러시아의 반발을 사기도 했다. 
중국과 러시아의 카디즈 진입은 이같은 배경 속에서 해석될 수 있다. 한반도를 둘러싼 긴장이 고조되고 있는 모양새다. 



            ▲2020년 러시아와 중국의 연합 훈련 영상. 2020년 12월 한국방공식별구역(KADIZ·카디즈)에 진입한 중러 연합 공중 훈련 당시 러시아 수호이(Su) 전투기가 중국 H-6 폭격기를 호위하는 모습. [러시아 국방부 유튜브 캡처] ⓒ연합뉴스
           

[박세열 기자(ilys123@pressian.com)]


Copyrights© Pressian.com 무단전재 및 재배포금지"
[단독] 용산구 예산으로 대통령 집무실 주변 '가로등에 1억',https://v.daum.net/v/7pVriSZdIV,"구청 공무원 10명은 공사 뒤 '대통령 경호처 표창'










[앵커]
          
현 정부가 대통령 집무실을 이사하며 쓴 예산이, 공개된 것 말고도 곳곳에 숨어있단 지적이 있었죠. 저희 JTBC도 정작 용산구민들은 다니지 못하는, 집무실로 이어지는 길을 정비하는 비용도 용산구 예산에서 나갔다고 보도해 드렸는데요. 더 취재를 해보니, 이 길에 가로등을 설치하는 데 쓰인 1억 원도 구 예산에서 나간 걸로 확인됐습니다. 이 공사를 한 뒤 구청 공무원 10명은 대통령 경호처 표창도 받았습니다.
김안수 기자가 취재했습니다.
[기자]
높은 담벼락이 있습니다.
위에는 철조망도 쳐져 있습니다.
서울 이촌역 2번 출구 바로 앞 입니다.
이 뒤로 쭉 가면 대통령 집무실이 나옵니다.
주변 도로는 경호 때문에 모두 통제돼 있습니다.
용산구민을 포함해 일반시민은 이용할 수 없습니다.
그런데 이 길에 용산구청이 1억 천 7백만원을 들여 가로등 22개를 설치한 사실이 취재결과 확인됐습니다.
지난해 5월 국토교통부가 용산구청에 공문을 보내 도로시설물 정비를 요구했기 때문입니다.
이미 집무실 주변 도로 등을 보수하느라 2억 6천만원 쓴 사실도 JTBC 보도로 드러났습니다.
◆ 관련 리포트[단독] 대통령 관저 진입로, 용산구 민원용 예산으로 보수했다→ 기사 바로가기 : https://news.jtbc.co.kr/article/article.aspx?news_id=NB12106244
가로등 설치 비용까지 더하면 용산구청이 쓴 돈은 3억 7천만원이나 됩니다.
국토부는 미군에게 돌려받은 도로를 급하게 정비하기 위해 용산구청과 미리 협의해 돈을 썼다고 밝혔습니다.
이번에 용산구청이 가로등을 설치한 도로의 보수 공사를 맡았던 서울시 공문을 확인해 봤습니다.
정부에 특별교부세를 신청하겠다고 나와 있고 실제 2억원 가량을 이미 돌려받았습니다.
[강태웅/전 서울 행정부시장 : 재정 운영원칙에 맞지 않고, 그만큼 주민 혜택이 줄어들게 됩니다.]
하지만 쓰지 않아도 될 돈을 쓴 용산구청은 아직 돌려받지 못했습니다.
대신 사업이 진행된 지난해 7~9월 사이 도로과·공원녹지과 공무원 10명이 '대통령 경호처'로부터 잇따라 표창을 받은 걸로 확인됐습니다.
용산구의회는 대통령실에 들어간 용산구 예산을 모두 찾아내 돌려달라고 하기로 했습니다.
(영상디자인 : 배장근·김정은)


CopyrightsⓒJTBC, All Rights Reserved."
중국·러시아 군용기 카디즈 진입‥한미일 밀착에 무력 시위?,https://v.daum.net/v/qTaFsp9re5,"[뉴스데스크]
◀ 앵커 ▶
중국과 러시아 군용기들이 오늘 우리 방공 식별 구역에 진입해서, 우리 군이 긴급 대응에 나섰습니다.
최근 한국과 미국 일본의 안보 협력 강화 움직임에 대한 무력시위라는 분석이 나오고 있습니다.
이 소식은 베이징에서 이해인 특파원이 전해드리겠습니다.
◀ 리포트 ▶
오늘 오전 11시52분쯤, 중국 군용기 4대와 러시아 군용기 4대가 우리 측 방공식별구역, 카디즈에 진입했습니다.
이후 오후 1시49분까지 남해와 동해 카디즈를 넘나들었는데 영공을 침범하지는 않았습니다.
방공식별구역은 외국 군용기의 영공 침범에 대응하기 위해 설정하는 것으로, 영공은 아니지만 진입할 경우 해당 국가에 통보하는 것이 관례입니다. 
합동참모본부는 ""우리 군은 카디즈 진입 이전부터 이들 군용기를 식별했고, 공군 전투기를 투입해 우발상황에 대비한 전술조치를 실시했다""고 밝혔습니다. 
우리 측이 진입에 대해 항의하자 중국은 '통상적 훈련'이라고 통보해왔지만, 러시아는 별다른 답이 없었던 것으로 알려졌습니다. 
이와 관련해 중국 국방부는 오늘 ""중국과 러시아가 동해와 동중국해 공역에서 연합 공중 전략 순찰을 실시했다""고 밝혔습니다. 
중국과 러시아는 지난해 5월과 11월에도 연합 훈련을 명목으로 우리 카디즈에 군용기를 진입시킨 바가 있습니다. 
특히 지난 5월의 경우 대중국 안보협의체인 '쿼드' 정상회의가 열렸던 때로, 이번 훈련도 최근 북한의 위성 발사 이후 한미일 안보 협력 강화 움직임에 대한 대응이란 분석도 나옵니다.
지난 4월 한미일 3국이 미국 핵항모까지 투입해 제주 남부해역에서 연합훈련을 했을때도 중국은 서해에서 항의성격의 훈련을 벌인 적이 있습니다. 
지난해 5월 카디즈 진입 당시 중국군은 바로 다음날 훈련 영상을 공개했습니다. 
러시아와의 연합훈련을 대외에 과시하며 사실상 무력시위를 한 것으로 볼 수 있는데, 이번 훈련 장면도 공개될 지 주목됩니다.
베이징에서 MBC뉴스 이해인입니다. 
영상편집: 박정호
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상편집: 박정호
이해인 기자(lowtone@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490951_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
“도전-좌절 끝 이자리에” “돌아온 길 보상받아”…퀸 엘라지베스 주역들 ‘비하인드 더 신’,https://v.daum.net/v/WmvSoytnDt,"4일(현지 시간) 새벽 세계 3대 콩쿠르 중 하나인 퀸 엘리자베스 콩쿠르 1위로 바리톤 김태한(23)이 호명돼 세계인의 주목을 받았습니다. 1988년 이 콩쿠르에 성악 부문이 신설된 뒤 한국은 물론이고 아시아권 남성 성악가로서 첫 우승을 거뒀죠. 벨기에 브뤼셀에서 이날 수상자 발표 직후 무대 뒤에서 만난 주역들이 남긴 말 중에서 기사로 못 쓴 내용을 소개합니다. 말 그대로 ‘비하인드 더 신’. 감격의 순간 이들의 따끈따끈한 말 들어보시죠.
           
● 1위 바리톤 김태한 “여러 번 좌절의 경험”






            4일(현지 시간) 벨기에 브뤼셀에서 열린 퀸 엘리자베스 콩쿠르에서 우승한 바리톤 김태한. 채널A 화면 캡처
           


“바리톤에게는 꿈같은 역할인 피가로 역할을 정말 해보고 싶은데 아직은 저한테 음이 많이 높아요. 그 유명한 아리아에 도전했다가 여러 번 좌절했어요. ‘3년 내에는 도전하지 않겠다’고 생각했죠. 그래도 제가 아직 어리니까, 나이가 좀 차면 할 수 있지 않을까요?” (가장 해보고 싶은 역할로 로시니의 오페라 ‘세비야의 이발사’ 피가로 역할을 꼽으며)
           
“올해 1월 스페인 비냐스 콩쿠르에서 레파토어(repertoire·연주 곡목)를 무리하게 선정해서 2차에서 떨어졌어요. 친한 한예원 누나가 우승을 해서 시상식에서 누나와 조수미 선생님과 사진을 찍고 왔어요. 이번엔 레파토어 선정에 굉장히 공을 들였어요. 최대한 다양한 모습을 보여주려고 했죠. 오랫동안 준비해온 곡으로 선정했습니다.”
           
“(현지 언론 인터뷰에서) 영어로 수퍼스타가 되고 싶다고 했어요. (웃음) 세계를 돌아다니면서 오페라 공연을 하는 수퍼스타요!”
           
● 5위 베이스 정인호 “콩쿠르나 오디션, 8년간 95번째”






            4일(현지 시간) 벨기에 브뤼셀에서 열린 퀸 엘리자베스 콩쿠르에서 5위를 차지한 정인호. 채널A 화면 캡처
           


“원래는 테너로 노래를 시작했는데 바리톤으로 바꿨다가 지금은 베이스예요. 다른 친구들에 비해 돌아왔어요. 학교 진학도 늦었죠. 그래서 마음 속에 조급함이 있었어요. 첫째여서 책임감도 있었죠. 그 동안 이렇게 해온 것에 대해 (오늘 결과로) 위로와 보상을 받는 느낌이라 감사한 마음입니다.”
           
“어제 세어 보니 제가 베이스로 바꾼 2015년부터 콩쿠르나 오디션을 한 게 벌써 95번째더라고요. 항상 도전할 수 있었던 이유는 ‘제가 잘 할 수 있는 걸 하자’는 생각 때문이었습니다. 솔직히 ‘노래를 정말 사랑해서 지금까지 왔다’라고는 말 못하겠어요. 하지만 제가 타고난 달란트를 잘 살려 열심히 사는 게 내 인생의 사명이라 생각하며 임했습니다.”
           
● 심사위원 성악가 조수미 “내 빛 끄려는 사람 멀리하라”






            3일(현지 시간) 벨기에 브뤼셀에서 만난 성악가 조수미. 브뤼셀=조은아 특파원 achim@donga.com
           


“저는 문제가 발생하면 ‘어떻게 헤쳐 나가지’라며 자신을 내던지면서 즐겨요. ‘힘들지만 내가 크게 강해지겠구나’라고 생각하면서요. 그렇게 살다보니 몇 년 전부턴 ‘이게 내 팔자구나’라고 생각합니다. 아주 최근엔 이제 많은 일을 했으니 후배나 내 힘, 도움이 필요한 사람을 도와야겠다고 생각해요. 내가 갔던 길이 많은 한국 분에게 용기가 됐으면 해요.” (오래도록 활약하는 비결에 대한 질문에 답하며)
           
“슬럼프에 잘 빠지진 않지만 (힘들어지면) 슬럼프인가 분석을 차갑게 해요. 학자처럼 써가면서 뭐가 문제인지, 해법은 무엇인지 찾으려고 하죠. 인간관계가 중요해요. 무대에 서는 사람들은 감성적이기 때문에 내가 갖고 있는 열정, 빛이 계속 꺼지지 않아야 하는데, 이 불을 끄려는 사람들은 멀리하는 게 중요하죠.” (슬럼프 극복 방법에 대한 질문에 답하며)
           
“개인적으로 죽기 전엔 멋진 사랑을 한 번 해보고 싶어요. 그러지 않으면 억울할 것 같아요. 그 동안 너무 커리어만 바라보고 왔어요. 문제는 사람들이 나를 무서워해요. 나 되게 착한데. (웃음)” (남은 목표에 대한 질문에 답하며)
           
● 벨기에 공영방송 RTBF PD 티에리 로로 “서울대-한예종 경쟁 보는 재미”






            4일(현지 시간) 벨기에 브뤼셀에서 열린 퀸 엘리자베스 콩쿠르 직후 만난 벨기에 공영방송 RTBF의 티에리 로로 PD. 채널A 화면 캡처
           


“매년 벨기에 퀸엘리자베스 콩쿠르에 경연자들이 신청할 때 서울대, 한국예술종합학교에서 각각 몇 명 왔는지 보는 게 재미예요. 두 학교 간의 경쟁이죠. 올해 1라운드에선 한예종이 7명, 서울대는 4명을 보냈는데 결선에선 서울대에서 2명, 한예종이 1명 올라갔습니다. 매년 달라지는 이 모습을 봐요. 훌륭한 두 학교가 있다니 다행인 일이죠.”
           
“한국 경연자들은 예전엔 노래하는 방식이 비슷했어요. 그런데 노래란 건 주관적으로 표현하는 것이니 스스로 내면에서 뭔가를 꺼내 보여야 해요. 지금은 학생들이 느낌을 더 잘 표현해요. 더 자유로워진 느낌이라고 할까요. 더 큰 정체성, 자아가 있어서 그런 것 같아요.”
           
“클래식 음악은 한국에서 기초적인 교양수업이지요. 부모들이 아이들에게 가르치잖아요. 이건 정말 중요해요. 아이가 전문 연주자가 되지 않아도 클래식 음악은 집중력, 암기력, 상상력, 사회력 등 살아가는 데 도움이 되는 역량을 키워 줍니다. 좋은 사람이 되게 하는 역할을 하죠.”
          
브뤼셀=조은아 특파원 achim@donga.com


ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
