대구 도심에 '행복기숙사' 개관,https://v.daum.net/v/t7Vey9xvKV,"◀앵커▶대구·경북 지역 대학생들이 저렴하게 이용할 수 있는 행복기숙사가 대구 중구에 문을 열었습니다.
북한 발사체 인양 일주일째…빠른 유속에 ‘난항’,https://v.daum.net/v/BBObW2MT0C,"사진은 '북 주장 우주발사체' 일부로 추정되는 물체. 합동참모본부
           


서해상에 추락한 북한 주장 '우주 발사체'를 인양하기 위한 작전이 빠른 유속에 난항을 겪고 있다. 
          
합동참모본부는 6일 기자단 공지에서 “오늘 북한 주장 우주발사체 동체 일부를 인양하기 위한 수중작업을 진행했다”며 “유속이 빠르고 시계가 좋지 않아 작업에 어려움은 있었다”고 밝혔다.
이어 “인양을 위한 작업에 일부 진전은 있으나 추가 작업이 필요하다”며 “내일 상황에 따라 수중 작업을 재개할 예정”이라고 덧붙였다.
앞서 북한은 지난달 31일 평안북도 동창리에 있는 발사장에서 군사정찰위성 ‘만리경 1호'를 탑재한 우주발사체를 발사했다. 다만 발사체는 1단 분리 후 2단 점화 실패로 전북 군산 어청도 서방 200여㎞ 해상에 추락했다.
군은 북한의 발사 직후 약 1시간 30분 만에 부유물을 발견했다. 이에 부유물이 가라앉지 않도록 노란색 리프트 백(Lift Bag)을 묶어뒀다. 그러나 인양 과정에서 무거운 중량으로 인해 인양 장구에서 이탈해 수심 75ｍ 아래로 가라앉았다.
현재 해역에는 3천500t급 수상함구조함 통영함(ATS-Ⅱ)과 광양함(ATS-Ⅱ), 3천200t급 잠수함구조함(ASR)인 청해진함 외에도 선박 여러 척이 투입돼 인양과 새로운 잔해 수색을 이어가고 있다.
군은 해난구조전대(SSU)를 투입해 발견된 잔해물을 고장력 밧줄로 묶는 작업을 벌이고 있다. 결박이 완료되면 선상으로 끌어올려 평택 해군기지로 옮겨갈 예정이다. 군은 인양이 마무리되면 미국과 공동조사단을 꾸려 조사에 나서기로 했다.
조계원 기자 chokw@kukinews.com


갓 구워낸 바삭바삭한 뉴스 ⓒ 쿠키뉴스(www.kukinews.com), 무단전재 및 재배포금지"
"‘한인 사업가 살해’ 필리핀 경찰, 6년여 만에 1심 무기징역 선고",https://v.daum.net/v/Pfy0IuVsrp,"2016년 필리핀 한인 사업가 지모 씨(당시 53세)를 납치, 살해한 필리핀 전직 경찰과 전직 수사국 요원에게 1심에서 무기징역이 선고됐다. 범인들이 붙잡힌 지 6년 4개월 만이다. 6일(현지 시간) ABS-CBM방송 등 필리핀 언론에 따르면 필리핀 앙헬레스 법원은 이날 전 경찰청 마약단속국(PNP AIDG) 소속 리키 산타 이사벨과 전 국가수사국(NBI) 요원 제리 옴랑에게 각각 이 같은 형을 선고했다. 그러나 당시 마약단속국 팀장으로 이 사건을 기획한 혐의를 받던 라파엘 둠라오는 증거 불충분으로 무죄가 선고됐다. 구체적 범행 동기는 밝혀지지 않았다. 이사벨과 옴랑은 2016년 10월 18일 수도 마닐라 인근 앙헬레스 지 씨 자택에서 지 씨를 납치해 경찰청 마약단속국 주차장으로 데리고 가 교살한 혐의다. 이들은 다음날 지 씨 시신을 전직 경찰 소유 화장장에서 소각했다. 이사벨과 알고 지내던 지 씨는 ‘마약 관련 혐의가 있다’는 협박을 받고 납치된 것으로 알려졌다. 범인들은 같은 달 30일 지 씨 부인에게 몸값 800만 페소(약 1억9300만 원)를 요구해 다음 날 500만 페소(약 1억2000만 원)를 받기도 했다. 당초 필리핀 경찰은 시신 없는 살인 사건으로 수사에 어려움을 겪었다. 이런 가운데 2017년 1월 화장장을 소유한 전직 경찰의 사무실에서 지 씨 소유의 골프채가 발견되면서 수사에 물꼬가 트였고, 이사벨 등 5명이 최종 기소됐다. 그해 5월 1심 재판이 열렸지만 피고인들의 검사 및 판사 기피 신청 등 지연 전략으로 계속 늦춰졌다. 지 씨 살해 사건은 현직 경찰이 저질렀다는 점에서 필리핀 한인사회에 큰 충격을 줬다. 당시 로드리고 두테르테 대통령은 지 씨 부인 최모 씨를 만나 “깊은 유감과 함께 심심한 위로를 전하고 매우 미안하다”며 충분한 배상을 약속하기도 했다.
김수현 기자 newsoo@donga.com


ⓒ 동아일보 & donga.com, 무단 전재 및 재배포 금지"
"중·러 군용기 8대, 韓 방공식별구역 침범…軍 ""전투기 투입""(종합)",https://v.daum.net/v/5GbPFMg1B0,"남해·동해 카디즈 진입 후 이탈…영공 침범은 없어中 ""예정된 훈련""…北 정찰위성 대응에 무력시위한듯





 [서울=뉴시스] 김지은 기자 = 중국과 러시아 군용기 8대가 6일 한국 방공식별구역(KADIZ·카디즈)에 진입했다가 이탈했다.
합동참모본부에 따르면 이날 오전 11시 52분부터 오후 1시49분까지 중국 군용기 4대와 러시아 군용기 4대가 남해 및 동해 카디즈에 순차적으로 진입해 이탈했다. 우리 영공을 침범하지는 않았다.
우리 군은 중·러 군용기가 카디즈에 진입하기 전부터 전투기와 공중급유기를 투입해 우발 상황에 대비한 전술 조치를 했다.
중국과 러시아는 2019년 '연합 공중 전략 순찰'을 처음 시행한 이후 상습적으로 카디즈를 침범하고 있다. 지난해 5월과 11월에도 양국 군용기들이 카디즈에 진입했다가 이탈한 적이 있다.
카디즈는 대한민국 영공 방위를 위해 영공외곽 일정지역에 설정한 공중구역으로, 개별국가의 영토와 영해의 상공으로 구성되는 영공과는 다른 개념이다.
다만 다른 나라 방공식별구역 안에 진입하는 군용 항공기는 해당 국가에 미리 비행계획을 제출하고 진입 시 위치 등을 통보하는 것이 국제적 관행이다.
중국은 우리 측이 진입에 대해 경고하자 '핫라인'을 통해 통상적 훈련이라고 밝혔으나, 러시아는 별다른 통보가 없었던 것으로 전해졌다.
중국 국방부는 이날 ""중국과 러시아가 양국 군의 연간 협력 계획에 근거해 6일 동해와 동중국해 관련 공역에서 제6차 연합 공중 전략 순찰을 실시했다""고 밝혔다.
이번 중·러의 연합훈련은 북한의 정찰위성 발사 시도로 한반도와 동북아의 긴장이 고조된 상황에서 이뤄졌다. 표면적으로는 통상적인 훈련이지만 북한과의 전략 공조를 강화하는 중·러가 한·미·일의 안보 협력 및 정찰위성 대응에 반발해 무력시위를 벌인 것으로 해석된다.
☞공감언론 뉴시스 kje1321@newsis.com 


ⓒ 공감언론 뉴시스통신사. 무단전재-재배포 금지"
"""사이드미러"" 안 접힌 차량‥10대 범죄 표적",https://v.daum.net/v/Wl9nBgwznC,"[뉴스데스크]
◀ 앵커 ▶
최근 주차장에 주차해둔 차량에서 현금이나 물건을 도난당하는 사건이 자주 발생하고 있는데요.
사이드미러를 접지 않고 주차해둔 차량들이 범행의 표적이 되고 있습니다.
안준호 기자가 취재했습니다.
◀ 리포트 ▶
10대 청소년들이 주차된 차량 주위를 어슬렁거리고 있습니다. 
잠시 뒤 한 청소년이 차량 문을 열고 무언가 들고 나옵니다.
차 안에서 있던 담배와 라이터였습니다.
[임관옥/목포시 CCTV 관제센터 직원] ""계속 추적 관찰하던 중에 차량 내부에 진입하는 것을 확인하고 경찰에 신고했습니다.""
차량털이가 일어났던 현장에 다시 가 봤습니다.
낮시간인데도 사이드미러가 접히지 않은 차량들이 눈에 쉽게 띕니다.
이 같은 차량은 문이 잠겨 있지 않을 가능성이 커 절도범들의 표적이 되고 있습니다.
인적이 드문 저녁이나 새벽 시간대는 차량털이를 당할 위험이 더 큽니다.
공영주차장에 주차된 20대가량의 차량 가운데 5대는 사이드미러가 접혀있지 않습니다.
[차량 운전자] ""(사이드미러 안 접는 경우가) 많죠. 잠갔다고 생각했는데 또 안 보고.""
[최정훈/목포경찰서 여성청소년계] ""(차량 주차 시) 사이드미러가 접혀 있는지 시정 장치를 꼭 하시고, 차량 내에는 귀중품이나 표적이 될 수 있는 물건을 안 놔두셨으면‥""
경찰은 CCTV가 없고 차량이 많이 주차된 공터를 중심으로 야간 순찰활동을 강화하기로 했습니다.
MBC뉴스 안준호입니다.
영상취재: 홍경석 (목포)
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상취재: 홍경석 (목포)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490949_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
"""빵 때문에 이가 부러져?""‥상습적 범행 벌인  악성 민원인",https://v.daum.net/v/YKNSoytnMf,"[뉴스데스크]
◀ 앵커 ▶
빵에서 이물질이 나왔다면서 빵집 주인들을 협박해서 보상금 천만 원을 뜯어낸 50대 남성이 경찰에 붙잡혔습니다. 
남성은 주로 농협 마트에 입점해 있는 빵집을 노렸는데, 농협과의 계약에 불이익이 있을까 걱정하는 주인들의 심리를 이용했습니다.
전재웅 기자가 전해드리겠습니다
◀ 리포트 ▶
무주의 한 하나로마트에 입점한 제과점.
60대 남성이 이곳저곳 둘러보며 먹을 빵을 고릅니다. 
빵을 몇 개 사 간 남성, 하지만 얼마 뒤 빵에서 이물질이 나왔다며 민원을 제기했습니다.
그런데 보상을 요구한 남성이 먼저 찾은 곳은 빵집이 아닌 군청이었습니다. 
[무주군청 관계자] ""빵을 배고파서 먹었더니 금속성의 뭔 그것이 이제 씹혀가지고 이가 많이 아프다, 그렇게 말씀하시면서 화부터 내셨어요.""
몇 달간의 조사로 빵 제조 과정에서는 금속 물질이 들어가기 힘들다는 결과가 나오자, 남성은 하나로마트에 전화를 걸어 합의를 하자며 금전을 요구하고 업주를 압박했습니다.
[빵집 사장] ""처음에 만났는데 조합장님하고 점장님 전화번호를 먼저 물어봐요‥ 단지 저하고 마트하고 관계가 있기 때문에 빨리 해결을 해야 일이 조용해지니까‥""
결국 빵집 사장은 배상금으로 230만 원, 보험금까지 합해 300만 원을 건넬 수밖에 없었습니다.
그러나 빵 속의 이물질 때문에 다쳤다는 협박은 한 번만이 아니었습니다.
경찰 수사 결과 이 남성은 무주뿐 아니라 경남 진주, 창녕 등지에서도 같은 방식으로 범행을 벌인 것으로 밝혀졌습니다.
이렇게 돈을 뜯긴 업체는 하나로마트 입점 빵집 4곳을 비롯해 음식점 등 모두 13곳, 뜯긴 금액은 천백만 원에 달했습니다.
경찰은 남성이 쉽게 합의에 나설 수밖에 없는 농축협에 입점한 빵집만을 골라 협박한 것으로 보고 사기, 공갈 등 혐의로 구속해 여죄를 밝히는 등 수사를 이어갈 계획입니다. 
MBC뉴스 전재웅입니다.
영상취재 : 함대영(전주)
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상취재 : 함대영(전주)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490948_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
"[단독] ""분리 수거 다녀오다가""‥아파트 단지 '묻지마 폭행' 가해자 구속",https://v.daum.net/v/xpItm0KwMv,"[뉴스데스크]
◀ 앵커 ▶
한밤 중에 쓰레기를 버리러 잠시 집을 나섰던 20대 여성이 아파트 단지 내에서 이른바 '묻지마 폭행'을 당하는 일이 벌어졌습니다.
순식간에 달아난 40대 가해자를 이웃 주민이 끈질기게 추격해서 붙잡았는데요.
조금 전 법원이 구속 영장을 발부했습니다.
송재원 기자가 단독 취재했습니다
◀ 리포트 ▶
어두컴컴한 새벽, 경기 군포시의 한 아파트.
계단을 오르던 여성에게 흰 옷을 입은 남성이 다가가더니, 다짜고짜 얼굴을 향해 주먹을 휘두릅니다.
놀란 여성이 몸을 웅크리지만, 남성은 발길질까지 서슴지 않습니다.
약 10초간 폭행을 이어가던 남성은 곧바로 달아났습니다.
[아파트 경비원] ""여기서 재활용 분리 수거를 버리고 이렇게 들어가는 찰나에 이놈이 여기로 와서 막 주먹으로 양손으로 때리고 도망을 가는 거예요.""
달아난 남성을 붙잡은 건 이웃 주민이었습니다.
아파트 계단에서 전화 통화를 하다 비명 소리를 듣고 뛰어나온 겁니다.
[박상준/범인 붙잡은 주민] ""인상 착의가 어떻게 되냐라고 물어봤고, 하얀 색깔 옷을 입고 있다고 얘기를 했습니다. 상가 쪽 밑으로 도망가고 있는 모습이 보여서 계속 달려가게 됐습니다."" 
폭행 후 달아난 남성은 아파트와 200미터 정도 떨어진 이곳 병원 사거리에서 붙잡혔습니다.
주민과의 격투 끝에 경찰에 넘겨진 가해자는 인근에 사는 40대 남성이었습니다.
경찰 조사에서 남성은 ""밤에 잠이 안 와 밖에 나왔는데, 피해 여성이 내게 욕을 하는 것 같아 때렸다""고 진술했습니다.
그는 범행 5시간 전인 그제 저녁에도 근처 편의점에서 손님을 책으로 폭행하고 달아났던 것으로 밝혀졌습니다.
[주민] ""지금 여기 동네 주민분들이 '너무 무섭다' 이런 이야기들을 사실 되게 많이들 하고 계시네요.""
법원은 조금 전 가해 남성의 구속영장을 발부했습니다.
MBC뉴스 송재원입니다. 
영상취재: 한지은 / 영상편집: 권나연
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상취재: 한지은 / 영상편집: 권나연
송재원 기자(jwon@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490947_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
"""오염수 섞지 않고 윗물만 채취"" 일본 국회서 문제 제기",https://v.daum.net/v/2l7u2AOKmK,"[앵커]
          
한편, 국제원자력기구 IAEA가 최근 발표한 보고서에 대해서도 일본 국회에서 여러 비판이 잇따랐습니다. 오염수 시료를 채취하는 절차를 놓고 IAEA는 적절했다고 봤지만, 이 절차가 제대로 안 됐다는 지적이 정작 일본 내부에서 제기된 겁니다. 일본 야당과 원전을 관리하는 도쿄전력 사이의 화상회의 장면을 저희가 입수했습니다.
박상욱 기자입니다.
[기자]
후쿠시마 오염수를 정화하는 알프스와 이를 거친 오염수가 담긴 탱크입니다.
IAEA는 여기서 채취한 오염수 시료를 한국과 유럽에 보내 검증을 맡겼고, 시료 채취 절차와 핵종 분석 방법 등이 매우 믿을만 하다고 발표했습니다.
그런데 최근 일본 국회에서 오염수 시료 채취 방법에 문제가 있다는 지적이 나왔습니다.
지난 1일, 원전제로 의원 모임과 도쿄전력이 화상회의를 열었습니다.
도쿄전력은, 시료를 채취할 때 탱크 속 오염수를 고루 섞는 '교반' 작업 없이 윗부분의 오염수만 떠냈다고 했습니다.
[스즈키/도쿄전력 관계자 : 교반(휘저어 섞음)은 하지 않았습니다. 탱크 뚜껑을 열고, 샘플링 기계 등을 집어넣어 채취하고 있습니다.]
이렇게 되면, 탱크 아래에 모인 일부 방사성 물질은 제대로 채취되지 않아 측정된 농도가 달라질 수도 있습니다.
일본 의원도 이를 지적했습니다.
[아베 도모코/일본 입헌민주당 중의원 : 교반 설비가 없어서 지금처럼 섞지 않고 있고 그러면 정작 방출할 때 결과적으로 다른 결과값이 나오리라 충분히 생각할 수 있지 않나요.]
[스즈키/도쿄전력 관계자 : 그럴 가능성을 부정할 수 없죠. 전혀 없다고는 말씀드릴 수 없습니다.]
이를 두고 복수의 전문가들은 ""샘플 채취는 시료의 균질성이 관건""이라며 ""교반 작업 없이는 대표성이 떨어질 수밖에 없다""고 지적했습니다.
[양이원영/더불어민주당 의원 : 직접 독립적이고 객관적인, 그런 시료 채취의 필요성이 중요해졌다고 생각할 수 있습니다.]
정부가 샘플 채취 과정과 이에 대한 신뢰성을 추가로 검증해야 한다는 목소리가 높습니다.
(화면제공 : 더불어민주당 양이원영 의원실)(영상디자인 : 조성혜)


CopyrightsⓒJTBC, All Rights Reserved."
지역별 노동권 편차 ‘하늘과 땅’ ‘김동연표 기회경기’ 노동존중 말로만 [집중취재],https://v.daum.net/v/YDzfRIYxhF,"노동협업 사업 시군 참여 10곳 뿐... 金 지사 취임 후 재정지원 등 되레 감소예산규모 성남·구리 최대 33배 차이... 道 “가점 부여 등 참여 방안 노력 중”





            김동연 경기도지사가 당선 전부터 ‘일하는 모든 사람이 행복한 노동 존중의 경기도’를 공언해왔지만, 취임 1년을 바라보는 현재까지도 지역별 노동권 편차는 천차만별인 것으로 드러났다. 사진은 해당 기사와 직접적인 연관 없음. 이미지투데이
           

   
김동연 경기도지사가 당선 전부터 ‘일하는 모든 사람이 행복한 노동 존중의 경기도’를 공언해 왔지만, 취임 1년을 바라보는 현재까지도 지역별 노동권 편차는 천차만별인 것으로 드러났다. 
노동정책에 대한 지역별 조직·예산 불균형을 해소하고자 마련한 ‘지역참여형 노동협업 사업’의 시·군 참여도가 되레 줄며 손가락에 꼽히는 상황에 이르렀기 때문이다. 
6일 도에 따르면 올해 ‘지역참여형 노동협업 사업’에 참여한 일선 시·군은 10곳(선정 9곳)에 불과하다. 구체적으로 수원·용인특례시, 화성·부천·안산·안양·김포·파주·오산·광명시다. 총사업비 자체는 올해 3억원(도비 50%, 시·군비 50%)으로 지난해 2억5천만원(도비 100%) 대비 늘었지만, 이 가운데 도비 지원은 1억원 감소했다. 
지난해 12개 시·군이 참여(선정 10곳)한 것을 감안하면, 김 지사 취임 이후 참여도와 지원 규모 모두 줄어든 셈이다. 
해당 사업은 행정·재정적 여건이 미흡한 시·군도 도비 지원을 통해 노동자 권익보호를 위한 다양한 사업을 발굴할 수 있도록 도가 지난 2020년부터 시행해 왔다. ‘노동자 휴게시설 개선’, ‘아파트 노동자 노동인권보호 상생협약’ 등이 이에 해당한다. 
하지만 도비 지원이 줄면서 당초 취지와 달리 자칫 지역 간 조직·예산 격차가 더욱 커질 수 있다는 지적이 이어진다. 재정적 부담을 느낀 시·군이 참여를 기피하면 지역 특색에 맞는 노동 정책의 발굴이 어려워져 일방향적 추진방식에서 벗어날 수 없을 뿐더러, 그 피해는 결국 지역 내 노동자들에게 돌아갈 것이라는 주장이 나올 수밖에 없다. 이를 보완할 도 차원의 유인책이 시급한 이유다. 
실제 도내 일선 시·군 가운데 노동 관련 ‘과 단위 전담부서’가 있는 곳은 수원특례시, 성남·안산·안양시 4곳(13%)에 그쳤다. ‘팀 단위 부서’가 있는 곳도 10곳(32%)에 불과, 이마저 노동 관련 업무를 경제나 산업정책의 하위 영역으로 보고 병행하는 경우가 대다수다. 도가 파악한 노동 관련 ‘예산 규모’ 역시 지난해 기준 성남시 약 33억원과 구리시 약 9천만원 등 큰 격차를 보였다. 다만 예산의 경우 장기간이 소요되는 복지관 설립과 같이 당해 연도 완료가 불가한 사업은 제외한 수치다. 
지난 2019년 전국 광역자치단체 중 최초로 노동국을 신설, 지역별 노동권 격차를 줄이고자 이 같은 사업으로 대응해온 도가 정작 현장 밀착형 사업을 수행해야 할 시·군의 참여는 이끌어내지 못하는 갈지자 행보를 보이는 모습이다. 
도 관계자는 “시·군의 주체성을 높이기 위해 100%였던 도비 지원율을 올해부터 50%로 변경했다. 이에 재정적 부담을 느낀 곳이 있는 것 같다”며 “노동 전담조직이 있는 시·군 등에 가점을 제공해 참여도를 높일 대안을 추진하겠다”고 설명했다. 
손사라 기자 sarah@kyeonggi.com"
"'암 투병' 안나, 건강해진 모습으로 찾은 남편 박주호 은퇴식[현장뷰]",https://v.daum.net/v/K8iQnv5JUn,"(엑스포츠뉴스 수원, 박지영 기자) 6일 오후 수원종합운동장에서 열린 '하나원큐 K리그1 2023' 수원FC와 울산 현대의 경기, 울산 현대가 수원FC 상대로 3:1의 스코어로 승리했다.
이날 수원FC 박주호의 은퇴식이 진행된 가운데 그의 아내 안나가 경기장을 찾아 눈길을 끌었다.
박주호와 안나는 2010년 결혼해 슬하에 딸 나은 양, 아들 건후 군과 진우 군을 두고 있다. KBS 2TV '슈퍼맨이 돌아왔다'에서 '찐건나블리'가족으로 출연하며 많은 사랑을 받아왔다.



지난해 11월 안나는 암 투병 사실을 고백한 바 있다. 
당시 안나는 ""방사선 치료는 차치하더라도, 정신을 바짝 차려야겠다. 저를 계속 살아가게 하기 위해 열심히 일해 온 모든 분들을 실망시키고 싶지 않다. 만약 당신이나 사랑하는 사람이 이상한 세포(암세포)와 싸우고 있다면, 저는 여러분에게 사랑과 좋은 에너지를 보낸다""라고 전했다.
같은해 'KBS 연예대상'에서 베스트 엔터테이너상을 수상한 박주호는 ""올 한해 엄청 힘들었었다. 긍정적인 생각으로 아픈 것 잘 참고 이겨내 준 아내 안나 씨에게도 이 자리를 빌려서 한 번 더 감사하다고 말해주고 싶다""고 암 투병 중인 아내를 향해 응원의 메시지를 보내기도 했다.



지난달 26일 박주호가 현역 은퇴를 발표하자 아내의 건강 악화로 인한 결정이라는 이야기가 돌기도 했다. 
이에 박주호는 유튜브 채널 '캡틴 파추호'를 통해 ""갑작스러운 은퇴 소식에 많이 놀라셨을 것 같다. 항간에는 아내 건강 악화로 은퇴한다는 이야기가 돌고 있는데 전혀 그렇지 않다. 아내는 이제 많이 호전된 상태다. 아무 문제 없이 건강한 상태로 잘 지내고 있다""고 전했다. 
그는 ""체력적으로는 1, 2년 더 할 수 있을지언정 그래도 최대한 좋은 모습을 보여줄 수 있을 때 떠나는 게 맞는 거라고 생각했다""면서 선수로서 최고의 모습일 때 떠나고 싶다는 은퇴 이유를 밝혔다. 









박지영 기자 jypark@xportsnews.com 


저작권자 ⓒ 엑스포츠뉴스 (xportsnews.com)"
"[전문] '후회 없이 은퇴하는 슈퍼맨' 박주호 ""나은이가 이제 돈은 어떻게 버냐고 하더라""",https://v.daum.net/v/9oTEC7fOhT,"박주호(수원FC). 서형권 기자
           


[풋볼리스트=수원] 조효종 기자= 박주호가 선수 생활을 마무리하는 소감을 전했다.

6일 수원종합운동장에서 하나원큐 K리그1 2023 17라운드를 치른 수원FC가 울산에 1-3으로 패했다. 전반 윤빛가람이 선제골을 터뜨렸으나 후반 마틴 아담, 주민규, 바코에게 연속골을 내줬다.

이날 경기는 박주호의 은퇴 경기였다. 일본, 유럽 무대를 거쳐 2018시즌 K리그 무대에 입성한 박주호는 울산현대에서 3시즌간 활약한 데 이어 2021시즌부터 수원FC 유니폼을 입었다. 두 시즌 동안 베테랑으로서 수원FC의 K리그1 안착을 성공적으로 이끈 뒤 3번째 시즌 중반 은퇴를 선언했다. K리그 통산 기록은 127경기 3도움이다.

경기 전 수원FC 구단주인 이재준 수원특례시장과 수원FC 서포터즈의 감사패 수여, 가족들의 꽃다발 전달 등 은퇴 행사가 진행됐다. 박주호의 전현 소속팀인 수원FC와 울산의 팬들은 박주호의 이름을 연호하며 박수를 보냈다. 행사에 이어 선발로 그라운드를 누빈 박주호는 90분을 소화한 뒤 후반 추가시간 최보경과 교체되며 선수로서 치르는 마지막 경기를 마무리했다.

경기 종료 후 박주호의 은퇴 기자회견이 열렸다. 박주호는 ""프로 생활 최선을 다해서 마무리했다고 생각한다""며 ""선수 때는 6, 70점을 줬는데, 오늘만큼은 후회 없이 마무리했다는 생각으로 100점을 주고 싶다""고 자신의 선수 생활을 평가했다.

박주호의 갑작스런 은퇴 선언에 동료들도 아쉬워했다. 박주호는 동료 선수들의 반응에 대해 묻자 ""선수들이 좀 쉬다가 6개월 후에 (조)원희 형처럼 복귀하면 된다고 농담을 했다. 은퇴했다고 생각하지 않겠다고 하더라""라고 답했다.

아이들도 더 이상 아빠의 경기를 볼 수 없는 것을 아쉬워했지만 함께 보낼 수 있는 시간이 많아질 거라는 이야기를 듣고는 금방 기뻐했다. 박주호는 ""나은이와 건후에게 이야기했을 때, 고생했다고 안아줬다. 나은이는 슬퍼하다 '그러면 아빠는 이제 돈을 어떻게 버냐'는 이야기를 하더라. 다른 일 열심히 하겠다고 하니 요리는 하지 말라고 했다. 건후는 요즘 축구에 빠져서 왜 그만두냐고 칭얼거렸는데, 그 대신 같이 축구를 더 자주 할 수 있다고 하니 좋아했다""며 웃었다.





            박건후, 박주호, 박나은(왼쪽부터). 서형권 기자
           


다음은 박주호 은퇴 기자회견 전문

- 은퇴 소감

시즌 도중에 은퇴를 결정하는 것이 쉽진 않았지만 최선을 다한 만큼 후회는 없다. 오늘 결과까지 가져왔으면 좋았겠지만 강팀 울산을 상대로 최선을 다했다. 프로 생활 최선을 다해서 마무리했다고 생각한다.

- 은퇴를 결심한 배경

작년부터 은퇴 생각을 계속 해왔다. 몸이 조금 더 좋을 때, 경기에 나설 때 운동장 안에서 은퇴를 하고 싶었다. 작년엔 아내가 몸이 좋지 않았다. 그때 은퇴하면 와이프 일로 은퇴하는 것처럼 비쳐질 것 같아서 싫었다. 올 시즌을 뛰면서 버겁다는 생각이 들었고 최종적으로 은퇴를 결정하게 됐다.

- 본인은 어떤 선수였는지

항상 스타일이 바뀌는 선수였다. 그래서 많은 감독님들이 여러 포지션에서 기용해 주셨던 것 같다. 항상 팀에 맞춰서 주어진 상황에 맞춰서 최선을 다하는 선수였다.

- 자신의 축구 인생에 점수를 준다면

목표했던 걸 계속 이뤄나갔고 도전했다. 후회하지 않는 성격이다. 선수 때는 6, 70점을 줬는데, 오늘만큼은 후회 없이 마무리했다는 생각으로 100점을 주고 싶다.

- 최근 팀 순위 싸움이 어려운 상황에서 은퇴를 결심하는 게 쉽진 않았을 것 같은데

은퇴 의사를 전했던 시기에는 팀이 4경기째 지지 않고 있었고 5위 정도에 있을 때였다. 내가 빠져도 충분히 할 수 있을 거란 생각이 들었다. 스타일은 다르지만 여름에 (이)영재도 전역하고, 이적시장에서 보강도 할 수 있다. 그래서 감독님께 의사를 전달했다. 이후 팀이 조금 어려워졌지만 이겨나갈 수 있을 것이다.

- 선수 생활을 하면서 가장 행복했던 순간과 아쉬웠던 순간을 3가지씩 꼽아본다면?

K리그 온 이후로 행복했던 순간이 많다. 울산에서 아시아 챔피언스리그 우승했을 때, 재작년 많은 골을 넣으면서 파이널A에 올라갔던 때, 그리고 오늘도 행복한 순간 중 하나다. 안 좋은 기억은 2019년 울산 시절 마지막 경기에서 준우승 했을 때다. 마음이 아픈 순간이었다. 그 외에는 더 떠오르는 순간은 없다.

- 수원FC에서 가장 기억에 남는 경기는?

한동안 이기지 못했던 상대를 이겼던 경기들이 기억에 남는다. 수원FC에서 울산에 처음 이겼을 때가 기억난다. 그 이후 지금까지 승리가 없다. 포항을 상대로도 한번도 이기지 못하다가 작년에 2-1로 이긴 경기가 있다. 서울전 4-3 승리도 기억에 남는다.





            박주호(수원FC). 서형권 기자
           


- 은퇴를 결심하기 전 조언을 구한 동료들이 있을지

동료들에겐 미리 이야기하지 않았다. 마지막 결정을 하고 나서 친구 (이)용이에게만 이야기했다. 선수들이 동요할 수도 있어서 선수들에게는 전북현대전까지도 말을 하지 않고 시합을 준비했다. 소문이 돌고 있다는 이야기를 들어서 선수들이 기사로 접하게 하는 것보다 직접 전달하는 게 좋겠다고 생각해 전북전 끝나고 말했다. 결정 전에는 가족들, 회사와 이야기를 나눴는데, 내 의지가 가장 중요했다.

- 팀 동료들 반응은 어땠는지

