대구 도심에 '행복기숙사' 개관,https://v.daum.net/v/t7Vey9xvKV,"◀앵커▶대구·경북 지역 대학생들이 저렴하게 이용할 수 있는 행복기숙사가 대구 중구에 문을 열었습니다.
선수들은 계속 만류했다. 선수들이 날 소중하게 생각해 줬던 것에 고마웠지만 미안하다고 이야기했다. 그러니 선수들이 좀 쉬다가 6개월 후에 (조)원희 형처럼 복귀하면 된다고 농담을 했다. 은퇴했다고 생각하지 않겠다고 하더라.

- 오늘 경기 후 전 소속팀인 울산 선수들과도 대화를 나눴을 것 같은데

정말 고생했다. 남의 일 같지 않다고 감정 이입을 해줬다. 고마웠다. 경기 후에도 행사가 있어서 경기장에선 많은 이야기를 하지 못했지만 경기 전날 이청용, 박용우 선수처럼 같이 했던 동료들이 연락 와서 대화를 나눴다.

- 은퇴 발표 후 J리그에서도 고생했다는 메시지를 전하기도 했는데

미토홀리호크에도 걸개가 걸렸다는 이야기를 들었다. 일본에 있는 친구도 은퇴 소식을 들었다고 연락이 왔다. 가가와 신지였다. 그 선수도 나이가 나와 비슷해서 언제 은퇴를 해야 할지 고민하는 때라 공감대가 있었다. 2022 카타르 월드컵 때 대표팀 코치셨던 세르지우 (코스타) 코치님도 연락이 와서 '축하하고 고마웠다. 좋은 기억이 많은 선수였다'는 이야기를 해주셨다. 아직 다 확인하진 못했지만 동료들에게 많은 메시지를 받았다. 추후에 이야기를 나누려고 한다.

- 은퇴를 하고 가족들과 더 시간을 보내겠다고 했는데

선수 생활을 할 때도 항상 가족들과 있었지만 훈련을 가거나 경기가 있으면 본의 아니게 집을 비워야 했다. 그런 점에 미안함이 있었다. 이제 조금 더 가족들과 많은 시간을 보낼 수 있을 것 같다.

- 아이들의 반응은 어땠는지

나은이와 건후에게 이야기했을 때, 고생했다고 안아줬다. 나은이는 슬퍼하다 '그러면 아빠는 이제 돈을 어떻게 버냐'는 이야기를 하더라(웃음). 다른 일 열심히 하겠다고 하니 요리는 하지 말라고 했다. 건후는 요즘 축구에 빠져서 왜 그만두냐고 칭얼거렸는데, 그 대신 같이 축구를 더 자주 할 수 있다고 하니 좋아했다.

향후 계획은?

우선 정리를 좀 해야 할 것 같다. 확실히 정해진 건 없다. 6월은 가족들과 시간을 보내면서 일정을 정리하고 어떤 일을 할 수 있을지 고민해 보려고 한다.





            박주호(수원FC). 서형권 기자
           


사진= 풋볼리스트



""축구가 있는 삶"" : copyrightⓒ풋볼리스트"
"하루 7명 사망하는 '인도 열차'‥""목숨 걸고 출근""",https://v.daum.net/v/HAwWtxo5LP,"[뉴스데스크]
◀ 앵커 ▶
낡은 열차에 승객들이 다닥다닥 매달린 채 달리는 모습. 
인도의 이런 열악한 철도는 오래전부터 지적돼왔던 문제였죠?
3백 명 가까이 숨진 열차 참사가 발생한 데 이어서 어제 또다시 탈선 사고가 발생했습니다.
인도에서 이렇게 대형 열차 사고가 끊이지 않고 있는 이유가 뭔지, 윤성철 기자가 취재했습니다.
◀ 리포트 ▶
출근 전쟁이 한창인 인도 뭄바이의 열차 정거장입니다.
열차가 들어오기가 무섭게 플랫폼에 서 있던 사람들이 한꺼번에 몰려듭니다.
내리는 사람들과 타려는 사람들이 뒤엉켜 있지만 차량은 그대로 출발합니다.
시속 수십km 속도로 달리는 열차에 대롱대롱 매달린 모습은 보기만 해도 아찔합니다.
인도 전역에서 출퇴근 시간마다 반복해서 벌어지는 모습들입니다.
인도 철도경찰에 따르면 지난해 뭄바이 교외 철도에서만 2,507명이 사망했습니다.
매일 7명 정도의 사람들이 철도 관련 사고로 목숨을 잃고 있는 겁니다.
선로 무단횡단 중 사망이 45%로 가장 많았고, 열차 추락 사망이 28%로 뒤를 이었습니다.
선로 주변에 육교가 없는 데다, 열차 문이 주행 중에도 열려있어 벌어지는 사고들입니다.
인구가 14억 명에 달하는 인도에서 철도는 가장 핵심적인 교통수단입니다.
하루 1,300만 명이 철도를 이용해 극심한 혼잡이 일상이지만 안전장치는 부실합니다.
운행 중인 철도 대부분이 영국 식민지 시대에 건설돼 노후화가 심각하기 때문입니다.
구식 신호장비와 노후한 차량, 안전관리 부실 3박자로 탈선과 충돌도 끊이지 않고 있습니다.
지난 2일 275명이 숨진 열차 충돌 사고도 지금까지 조사로는 신호 오류가 원인이 된 것으로 보입니다.
[A.M. 차우다리/인도 동남부 철도안전국장] ""사고 원인 조사가 진행 중입니다. 우리는 조사를 위해 모든 목격자들을 불렀고, 조사가 끝난 뒤에야 사고 원인이 무엇인지 알 수 있을 것입니다.""
참사 3일 만인 어제도 사고지역인 오디샤주에서 또 열차 탈선사고가 났습니다.
석회석을 실은 화물열차 5량이 넘어져 사상자는 나오지 않았지만 연이은 사고로 불안감은 이어지고 있습니다.
MBC뉴스 윤성철입니다.
영상편집: 김관순
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상편집: 김관순
윤성철 기자(ysc@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490946_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
"野 이동관 비판에 與 ""내로남불..혁신위원장 검증이나 잘하라"" 반격",https://v.daum.net/v/76rwC7fOpT,"""공영방송 민노총 해방시키려면 강도 높은 개혁이 필수""





            【서울=뉴시스】최동준 기자 = 이동관 전 청와대 홍보수석이 7일 오전 서울 강남구 이명박 전 대통령 사무실에 도착하고 있다. 2018.03.07. photocdj@newsis.com /사진=뉴시스
           


[파이낸셜뉴스] 국민의힘이 6일 ""더불어민주당이 이동관 전 청와대 홍보수석의 차기 방송통신위원장 내정설에 발끈하고 나선 것은 신기루를 좇는 언어도단이고 내로남불""이라고 지적했다. 
          
국민의힘 ICT미디어진흥특위는 성명서를 통해 ""민주당이 무려 '내정' 단계에서 자지러지는 것은 이동관 특보를 두려워하는 반증으로 보인다""며 이같이 밝혔다. 
특위는 ""(이 전 수석이 차기 방송통신위원장에) 내정됐다고 발표한 것도 아닌데 과잉반응을 보이는 배경이 무엇인지 저의가 의심스러울 뿐""이라고 했다. 
이어 민주당이 ""이 전 수석은 고소고발 남발로 언론에 재갈을 물렸고, 공영방송 사장 해임, 낙하산 선임, 해직사태 주도한 사람""이라고 비판한 것을 두곤 ""비난하는 이유는 더욱 가당찮다""며 ""이 모든 것이 문재인 정권 초창기에 이뤄져 정권 내내 자행된 일 아닌가. 자성문이나 반성문으로 나와야 할 이야기""라고 지적했다. 
그러면서 ""문재인 정권이 민노총 언론노조와 결탁해 이룬 노영방송체제를 바로잡는 것은 국민이 바라는 '방송 정상화'일 뿐""이라며 ""공영방송을 민노총 언론노조에서 해방시키려면 강도 높은 개혁이 필수적""이라고 덧붙였다. 
아울러 ""결정도 안 된 인사를 가지고 미리부터 '부적절' 운운하며 좌표찍기에 나서기 전에 민주당 혁신위원장 선임 검증이나 잘 하길 바란다""며 ""임명 9시간 만에 이념과 성향에 심각한 의심이 가는 천안함 자폭 등 막말로 낙마한 이래경 사태에 대한 사과와 재발방지가 먼저 할 일""이라고 했다.


ⓒ 파이낸셜뉴스, 무단 전재 및 재배포 금지"
"<뉴스브릿지> 열세 살, 마지막 어린이들의 우정과 위로",https://v.daum.net/v/5hjsSB6hzv,"[EBS 뉴스]
서현아 앵커
초등학교 6학년은 어린이라고 불리는 마지막 시기기도 하죠.

청소년기를 눈앞에 둔 열세 살 어린이들이 각자 다른 속도로 걸으면서, 세상과 만나는 이야기가 출간됐습니다.

10대들이 가장 사랑하는 소설가이기도 하죠.

<열세 살 걷기 클럽> 김혜정 작가와 이야기 나눠봅니다.

서현아 앵커
먼저, 자기소개를 부탁드립니다. 

김혜정 어린이청소년 문학가 
안녕하세요. 어린이를 위한 동화와 청소년을 위한 소설과 에세이를 쓰고 있는 작가 김혜정 어린이청소년 문학가입니다.

이제까지 쓴 동화로 '열세 살의 걷기 클럽', '헌터걸', '맞아 언니 상담소'가 있고, 청소년 소설로 '오백 년째 열다섯', '하이킹걸즈', '다이어트 학교', 청소년 에세이로 '고민해서 뭐할 건데?', '다행히 괜찮은 어른이 되었습니다'가 있습니다.

서현아 앵커
여러 가지 개성 있는 작품들을 많이 남기셨습니다.

중학교 2학년 때 첫 소설을 낸 뒤, 작가로 활발히 활동하고 계십니다.

처음에 작가가 되신 계기는 무엇인가요?

김혜정 어린이청소년 문학가
어렸을 때부터 이야기를 정말 좋아했어요. 

만화책, 영화, 드라마, 동화, 소설 등 가리지 않고 이야기에 빠져 살았어요.

맛있는 음식을 먹다 보면 음식을 만들고 싶어지잖아요.

그것처럼 재밌는 이야기를 읽다보니까 저도 그런 이야기를 만들고 싶더라고요.

그래서 중학교 2학년 때 처음 쓴 '가출일기'라는 소설을 여러 출판사에 투고해 출간까지 하게 되었어요.

하지만 정식 작가가 된 건 10년 뒤예요. 공모전에서 10년 동안 100번을 떨어진 다음 '하이킹걸즈'로 상을 받고 작가가 되었어요.

서현아 앵커
특히 작가님께서는 주로 10대들의 이야기를 쓰고 계십니다.

이유가 있을까요?

김혜정 어린이청소년 문학가
십대 인물들을 정말 좋아해요.

현실에서도 어른들은 잘 바뀌지 않잖아요.

이야기 속에서도 마찬가지예요.

인물이 변하지 않으면 이야기가 변하지 않거든요. 그런데 십대 인물들은 정말 많이 변해서 쓰는 입장에서 너무 재밌거든요.

그래서 판타지나 SF 등 다양한 장르에 십대 인물이 더 잘 어울리는 것 같아요.

서현아 앵커
10대들에게 아주 변화무쌍한 매력이 있어서 주로 다루고 계시다는 설명이신데요.

이번에는 13살 아이들 이야기죠, 13살의 걷기 클럽이라는 책을 펴내셨습니다.

어떤 책입니까? 

김혜정 어린이청소년 문학가 
열세 살 어린이 네 명이 어쩌다가 걷기 클럽을 결성해 일 년 동안 함께 걸으며 성장하는 이야기예요.

전혀 친하지 않고, 성격이 너무 다른 네 명의 아이들이 걸으면서 자신의 속마음을 터놓고 친구의 고민에 귀를 기울여요.

주인공 아이들이 건강하게 자신들의 문제를 해결해 나가는 모습을 보고 저도 더 건강한 어른이 되어야겠다고 다짐했어요.

서현아 앵커 
다양한 운동이 있는데 특히 걷기에 주목하신 이유가 있을까요?

김혜정 어린이청소년 문학가
제가 걷는 걸 정말 좋아하거든요.

제 등단작인 '하이킹 걸즈'라는 작품도 걷기가 소재예요.

그 작품은 소년원에 가는 대신 1,200km의 실크로드 도보여행을 하는 소녀들의 이야기랍니다.

보통 운동 소재 이야기라고 하면 축구나 야구, 수영 같은 걸 떠올리는데, 걷기도 충분히 운동클럽이 될 수 있지 않을까 싶었어요.

사실 제가 학창 시절에 한 유일한 운동이 걷기였거든요.

그때 친구들과 노래를 부르고 수다를 떨며 한 시간씩 걷기도 하고, 혼자 걸으며 이런 저런 생각을 했어요.

그래서 걷기 클럽 이야기를 자연스럽게 했던 것 같아요.

서현아 앵커
그렇다면 이 책에서 가장 좋아하시는 구절이 어디인지 좀 시청자들과 공유해 주실 수 있을까요?

김혜정 어린이청소년 문학가
""걷기는 이기고 지는 운동이 아니다. 천천히 걷고 싶으면 천천히 걸을 수 있다. 앞서 걷는 사람을 꼭 따라잡을 필요도 없다. 무엇보다 이렇게 함께 손을 잡고도 걸을 수 있다. 난 강은이와 혜윤이와 재희와 함꼐 걸을 수 있어서 좋았다.""

주인공 윤서가 처음에 걷기클럽을 만들게 된 건 그 어느 클럽에도 들어가고 싶지 않아서였거든요.

그런 윤서가 1년 동안 걸으며 이런 생각을 하게 돼요.

그래서 저는 이 부분을 가장 좋아해요.

서현아 앵커
네 함께 가는 방법을 배울 수 있게 하는 걷기 운동, 그런데 이 걷기 클럽의 아이들은 가정폭력이나 또 학교 폭력을 당하는 친구들을 도와주려다가 또 뜻하지 않게 어려움을 겪게 되기도 하는데요.

이 부분에서 전하고 싶은 어떤 메시지가 있으셨습니까?

김혜정 어린이청소년 문학가
어린이와 어른이 같은 사건을 동시에 겪었을 때 마음의 상처로 남는 건 똑같다고 하더라고요.

하지만 어른은 그 사건이 성격에 영향을 주지 않는대요.

어른은 성격이 이미 완성되었으니까요.

반대로 어린이는 겪은 일을 어떻게 해결해 나가느냐에 따라 성격이 달라진다고 해요.

어린이들이 밝고 좋은 것만 경험하고 살 수 없어요.

세상 자체가 그렇지 못하니까요.

어린이들이 잘못된 것, 옳지 않은 것을 맞닥트렸을 때 ""틀렸어요"", ""잘못됐어요"", 라고 말하고 그걸 지지받는 경험을 가졌으면 좋겠어요.

옳은 일을 한다고 다 칭찬받지 못해요. 친구를 잃을 수도 있고, 미움을 받을 수도 있어요.

그럼에도 불구하고 주인공 아이들이 스스로의 행동에 확신을 갖게 되는 과정을 제대로 보여주고 싶었어요.

서현아 앵커
특히 이 작품을 통해서 13살 어린이들에게 하시고 싶으셨던 말씀도 있으셨을까요?

김혜정 어린이청소년 문학가
열세 살 어린이들은 마지막 어린이들이예요.

초등학교에 강연을 가면 1학년과 6학년의 차이가 너무 커서 놀라요.

6년 동안 어린이들이 정말 많이 성장하더라고요.

그동안 어린이로 잘 자라주어서 기특하다고 칭찬해 주고 싶어요.

그런데 미안하게도 이제 곧 시작되는 청소년은 더 힘들 테니 각오하고, 잘 버텨달라고 응원하고 싶어요.

서현아 앵커
위로와 응원을 담은 메시지 마지막 어린이들에게 어떤 칭찬과 응원을 보내고 싶다는 말씀이셨는데요.

그렇다면 앞으로 작가님 계획은 어떤 모습일까요?

김혜정 어린이청소년 문학가
제가 5년 전에는 쓰지 못할 거라고 생각했던 글을 쓰고 싶어요.

작가가 된 지 15년이 되었는데 아직도 글쓰기가 재밌고 신나요.

그건 생각지도 못한 이야기를 발견하고 만들어가는 새로움 덕분이더라고요.

학교 강연을 가면 좋아하는 일을 직업으로 삼은 저를 아이들이 신기하게 여겨요.

앞으로도 계속 작품 활동을 해서 충분히 좋아하는 일을 하면서도 먹고 살 수 있다는 걸 보여주고 싶어요.

서현아 앵커
네 가장 중요하죠.

꿈도 고민도 많은 시기입니다. 

우리 어린이와 청소년들에게 든든한 힘이 되는 메시지 공유해 주셨습니다. 

오늘 말씀 잘 들었습니다.



Copyright ⓒEBS(한국교육방송공사) www.ebs.co.kr (무단복제 및 전재 - 재배포금지)"
"""가족 찾아달라""…도움 요청했다가 31년 만에 잡힌 살인범",https://v.daum.net/v/F99uKNmBCE,"오랫동안 도피생활, 가족 찾고 싶어 공안 찾았다가 체포





            사진=게티이미지뱅크
           

중국에서 이웃을 살해했던 범죄자가 31년만에 공안에 붙잡혔다. 오랜 도피생활 후 자신의 가족을 찾는 과정에서 공안에 도움을 요청하려다 덜미가 잡혔다.
6일 펑파이 신문 등 중국 매체들은 네이멍구 훠린궈러시 공안국이 최근 60대 리모씨를 1992년 지린성 눙안현의 살인 사건 용의자로 체포했다고 보도했다.
공안국에 따르면 리씨는 지난달 공안국을 찾아 오랫동안 헤어진 가족을 찾고 싶다며 도움을 요청했다. 현지 경찰은 리씨의 가족을 찾기 위해 수소문하던 도중 31년 전 발생한 농안현 살인 사건과 관련 있다는 단서를 포착했다. 리씨가 가족을 찾는다면서도 실명 등 신상 정보를 알리지 않는 점도 의심을 품게 했다.
경찰은 리씨에게서 채취한 유전자(DNA)와 현지 공안국이 보관하던 살인범 DNA를 대조한 결과 일치함을 확인하고 리씨를 추궁해 범행을 자백받았다. 리씨가 체포된 날은 그가 31년 전 범행을 저질렀던 날과 같았다.
리씨 자백을 종합하면 그는 당시 이웃과 말다툼을 벌이던 도중 흉기를 휘둘러 상대방을 살해했다. 이후 가족과 연락을 끊고 도피 생활을 시작했다.
건설현장 일용직을 하며 생계를 유지하던 리씨는 나이가 들면서 가족을 찾고 싶었지만 주소조차 기억할 수 없어 공안에 도움을 청한 것으로 알려졌다.
진영기 한경닷컴 기자 young71@hankyung.com
▶ 클래식과 미술의 모든 것 '아르떼'에서 확인하세요▶ 한국경제신문과 WSJ, 모바일한경으로 보세요


Copyrights 한경닷컴, 무단 전재 및 재배포 금지"
뮤지컬 보고 치킨 사먹고…교육교부금 280억 넘게 샜다,https://v.daum.net/v/V3idgWFLE4,"<앵커>
얼마 전 나랏돈을 부정하게 사용한 민간 단체가 여럿 적발됐는데요. 이번에는 정부가 시·도 교육청에 나눠주는 교부금이 280억 원 넘게 부정 사용됐다는 조사 결과가 나왔습니다.
전병남 기자가 취재했습니다.
<기자>
서울의 한 중학교는 지난해 9월, 교직원들의 뮤지컬 관람비로 700만 원을 썼습니다.
비슷한 시기, 충남의 한 초등학교 역시 교직원들이 뮤지컬을 보는 데 400만 원을 사용했습니다.
그런데 이 돈, 알고 보니 정부가 시·도 교육청에 나눠준 '그린 스마트 미래학교' 전환사업 운영비 예산이었습니다.
'미래학교' 전환 사업은 5년간 20조 3천억 원을 들여 낡은 학교 건물을 첨단 학교로 개축하는 사업입니다.
경기도에서는 교직원 바리스타 자격 취득 연수에, 인천에서는 심야 시간 치킨을 사 먹는 데 이 예산이 쓰였습니다.
정부 합동 부패예방추진단이 전국 17개 시·도 교육청을 대상으로 지난 3년간의 지방교육재정 운영실태를 점검한 결과, 이렇게 줄줄 샌 혈세가 97건에 282억 원에 달했습니다.
남북 교육 기관 협력을 위해 8개 교육청에 편성된 '남북교육교류협력기금'에서도 문제가 발견됐습니다.
한 교육청이 17억 원 규모의 인도적 지원 물품을 북한에 보냈는데, 특정 단체와 반복적으로 1인 수의계약을 맺어 관련 법령을 어긴 것으로 조사됐습니다.
북한으로부터 받은 공급확인서에는 '평양'이라고만 적혀, 실제 물품이 전달됐는지도 알 수 없는 상황입니다.
이 밖에도, 49개 학교 관련 공사에서 30여억 원의 시설 공사비가 과다 집행된 사실도 드러났습니다.
지방교육재정 교부금은 2013년 41조 1천억 원에서 올해 75조 7천억 원으로 늘었습니다.
정부는 법을 위반한 관계자들에 대한 문책과 함께, 해당 교육청에 대한 행정 조치도 취할 방침입니다.
(영상취재 : 오영춘, 영상편집 : 박기덕)
전병남 기자 nam@sbs.co.kr


저작권자 SBS & SBS Digital News Lab 무단복제-재배포 금지"
동네의원 늘었지만 산부인과는 감소,https://v.daum.net/v/KdiiNG0g83,"최근 10년간 충북지역에서 동네의원은 늘어났지만 산부인과는 줄어든 것으로 나타났습니다. 
건강보험심사평가원에 따르면 올해 1분기 충북 도내 의원 수는 934개로 10년 전 775개와 비교하면 21%인 159개가 늘어났습니다. 
다만 산부인과는 저출산 등의 여파로 같은 기간 49개에서 39개로 20%인 10개가 줄어들었습니다."
"'과자 1봉 7만원' 상인 ""먹고 살기 힘들어서""…영양군 이어 직접 사과",https://v.daum.net/v/ztyeoytnqo,"/사진=KBS2 '1박 2일 시즌4'
           

KBS 2TV 예능 '1박2일' 시즌4 방송 이후 불거진 전통시장 바가지 논란에 대해 경북 영양군이 대국민 사과문을 발표했다.
영양군은 6일 홈페이지 자유게시판에 사과문을 게재하며 ""'1박2일' 프로그램에서 방영된 옛날과자 바가지 논란과 관련, 국민 여러분께 심려를 끼쳐드린 데 대해 진심으로 사과의 말씀을 드린다""고 밝혔다. 
그러면서 ""5일 우리 군(영양군)이 배포한 해명자료에서 이번 일을 마치 외부상인만의 문제인 것처럼 언급한 것에 대해서도 부적절했음을 인정하며 거듭 사과의 말씀을 드린다""며 ""같은 일이 재발하지 않도록 국민의 눈높이에 맞는 상거래 질서 확립 대책을 마련해 국민과의 신뢰가 지켜질 수 있도록 노력하겠다""고 덧붙였다.



            /사진=경북 영양군청 누리집 갈무리
           

자신을 해당 상인이라고 밝힌 누리꾼 역시 군청 홈페이지에 사과문을 게재했다. 해당 상인은 ""변명하지 않겠다. 코로나로 인해 먹고 살기 힘들어서 과자 단가를 높이 책정했다""며 ""모든 상인 여러분, '1박2일' 관계자 여러분 죄송하다""고 했다.
이어 ""이런 일을 처음 겪어서 어떻게 글을 써야할지 모르겠다. 진심이 전달되었으면 한다""고 말했다.
전날인 5일 영양군청은 홈페이지를 통해 해당 상인은 외부 상인이라며 선을 그었으나 하루만에 태도를 바꾼 것이다. 전날 해명자료에서 영양군청은 (해당 상인은) 외부상인으로 영양전통시장 상인들과는 전혀 무관함을 알려드린다""며 ""이런 곳에서 터무니없는 가격으로 판매를 한다면 금방 소문이 나서 영업이 거의 불가능 한 곳""이라고 했다.
앞서 지난 4일 전파를 탄 '1박2일 시즌4'에서는 출연자들이 지난달 중순 열린 '제18회 영양산나물축제' 기간 영양군 재래시장을 찾아 옛날 과자를 구입하는 과정이 그려졌다. 
김종민은 ""어르신들이 (전통 과자를) 좋아하신다""며 시식에 나섰다. 김종민은 봉투에 과자를 담은 뒤 무게를 측정하기 위해 상인에게 건넸다. 과자의 무게는 약 1.5㎏. 100g당 단가는 약 4499원으로, 한 봉지에 무려 가격이 6만8000원대로 매겨졌다. 더구나 상인은 1봉지당 7만원씩을 요구했다.
세 멤버가 가격이 너무 비싸다며 당황하는 사이 상인은 과자 세 봉지를 포장해 다시 건넸다. 멤버들이 ""10만 원에 맞춰달라""고 부탁했으나 상인은 ""아까 (시식으로) 먹은 게 얼만데""라며 단칼에 거절했다. 
김도균 기자 dkkim@mt.co.kr


저작권자 ⓒ '돈이 보이는 리얼타임 뉴스' 머니투데이"
"우크라이나 댐 폭파‥우크라 ""환경학살"" vs 러시아 ""테러 공격""",https://v.daum.net/v/8qqEZ6iHeo,"[뉴스데스크]
◀ 앵커 ▶
우크라이나가 러시아에 맞서 반격을 개시하고 있는 가운데 이번에는 우크라이나 남부에 있는 거대한 댐이 포탄에 폭파됐습니다. 
우크라이나와 러시아는 서로 상대가 저지른 테러라고 주장했습니다. 
김태윤 기자가 전해드립니다.
◀ 리포트 ▶
우크라이나 남부에 위치한 카호우카댐입니다.
댐 상부쪽이 심하게 부서져 있고 그 사이로 강물이 하얀 물보라를 일으키며 빠져나갑니다.
현지시간 6일 밤 러시아가 점령 중인 카호우카댐 상부가 포탄을 맞았습니다.
우크라이나 당국은 댐폭발로 하류의 주민 1만 6천 명이 위험에 처했다고 밝혔습니다.
댐 폭파를 두고 양국은 상대방의 책임을 주장하고 있습니다.
젤렌스키 우크라이나 대통령은 즉시 국가안보위 긴급회의를 소집하고 러시아를 규탄했습니다.
우크라이나는 ""'환경학살'이고, 댐 인근 자포리자 원자력발전소를 위험하게 했다""며 러시아가 전황을 이롭게 하려 폭파했다고 주장했습니다.
하지만 러시아 측은 ""러시아군이 통제하고 있던 댐이 파괴된 것""이라며, ""우크라이나의 '테러 공격'""이라고 즉시 맞받아쳤습니다.
일단 자포리자 원전은 무사한 것으로 알려졌습니다.
하지만 작년 11월 폭파상황이 실시간으로 촬영됐던 카호우카댐의 갑문처럼 댐의 다른 곳이 또 파괴될 경우 하류쪽 주민들의 피해는 매우 클 것으로 우려되고 있습니다.
대반격의 서막으로 보이는 남부와 동부지역에서의 교전을 놓고도 양측은 전혀 다른 말을 하고 있습니다.
러시아 국방부는 오늘 우크라이나 남부 도네츠크주에서 우크라이군의 독일제 전차 8대를 포함한 탱크 28대를 파괴했다고 주장했습니다.
또 우크라이나군 병력의 총손실이 1천500명이 넘는다고 밝혔습니다.
하지만 우크라이나 대변인은 ""우리는 그러한 정보가 없고 어떤 종류의 가짜뉴스도 논평하지 않는다""고 반박했습니다.
러시아측 용병 바그너그룹의 수장 프리고진도 이틀 연속 우크라이나의 대공세를 격퇴했다는 주장은 ""공상과학소설""이라며 오히려 러시아측 말을 부정했습니다.
프리고진은 바그너 용병들이 바흐무트를 탈환하는 동안 제대로 보급을 받지 못했다며 러시아 당국을 비판하고 있습니다.
MBC뉴스 김태윤입니다.
영상편집: 최문정
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상편집: 최문정
김태윤 기자(kktyboy@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490945_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
[단독] 이번엔 K-총탄‥탱크 뚫는 총알 도입하나?,https://v.daum.net/v/qgoLSB6hLB,"[뉴스데스크]
◀ 앵커 ▶
육군이 3년뒤부터 소총 등에 사용하는 탄환을 고성능탄으로 교체하기로 방침을 정했습니다. 
기존 탄환보다 유효 사거리가 3배 길고, 탱크와 장갑차의 철갑을 뚫을 정도로 파괴력도 강하다고 합니다.
장인수 기자의 단독보도입니다.
◀ 리포트 ▶
2021년 4월 경기도의 한 육군 사격훈련장. 
MBC 취재진이 참가한 가운데 고성능탄 성능시험이 진행됐습니다. 
100m 거리에 장갑차의 철갑으로 사용되는 6.5mm 두께의 방탄강을 설치한 뒤 소총에 들어가는 5.56mm 총탄을 발사해 봤습니다. 
먼저 우리 군이 주력으로 사용하고 있는 K-100탄. 
맞은 자국만 생길 뿐 가볍게 튕겨져 나갑니다. 
이번엔 고성능탄. 
맞는 족족 방탄강을 뚫어 버립니다. 
K-100탄과 비교해 탄착군도 훨씬 좁게 형성됐습니다. 
명중률까지 향상된 겁니다. 
지난해 10월엔 사거리 성능 시험이 진행됐습니다. 
1km 거리에 3.5mm 두께의 강철판을 설치하고 기관총에 들어가는 7.62mm 총탄을 쐈는데 결과는 놀라웠습니다. 
한 발도 예외 없이 1km나 떨어진 강철판을 관통했습니다. 
[육군 성능시험 심사관] ""30발 사격. 22발 명중. 22발 관통""
현재 군이 사용하는 7.62mm탄은 최대 600m까지 조준 사격이 가능한데 철판을 뚫는다는 건 상상조차 못할 일입니다. 
고성능탄은 뒷부분에 홈을 파 공기 저항을 최대한 줄였고, 무게 중심을 앞으로 당겨 앞 부분이 흔들리지 않게 비행안정성을 대폭 증가시킨 것이 성능 비결입니다. 
[김형세/전 육군교육사 전투모의처 개발과장] ""소화기탄에 우선적으로 적용을 해봐도 3배 이상의 성능이 나오는 걸로 봐서는 모든 날아다니는 비행체에 다 적용할 수 있는 기술입니다."" 
군은 지난 2년간 30여차례의 시험 사격을 진행해 고성능탄의 압도적인 위력을 확인했습니다. 
또 지난해 12만 발을 특전사에 우선 공급해 야전에서 사용해 본 결과 다양한 작전을 수행하는데 문제가 없다는 사실을 확인하고 올해 2월 군 사용에 적합하다는 결정을 내렸습니다. 
MBC 취재 결과 육군은 2026년 도입을 목표로 고성능탄의 대량 생산을 추진하고 있는 것으로 확인됐습니다. 
원천기술의 해외 유출을 막기 위해 미국 러시아 EU 등 전 세계 주요국의 특허 등록도 마친 상태입니다. 
군은 고성능탄에 사용된 기술을 K9 자주포에 적용할 경우, 사거리가 3배 이상 증가할 것으로 기대하고 있습니다. 
기대가 현실화된다면 군은 세계 최강의 재래식 전력을 확보할 수 있게 됩니다. 
MBC뉴스 장인수입니다. 
영상취재: 허원철 / 영상편집: 김진우 / CG: 유승호
MBC 뉴스는 24시간 여러분의 제보를 기다립니다. 
▷ 전화 02-784-4000 ▷ 이메일 mbcjebo@mbc.co.kr ▷ 카카오톡 @mbc제보
영상취재: 허원철 / 영상편집: 김진우
장인수 기자(mangpoboy@mbc.co.kr)
기사 원문 - https://imnews.imbc.com/replay/2023/nwdesk/article/6490944_36199.html
[저작권자(c) MBC (https://imnews.imbc.com) 무단복제-재배포 금지]


저작권자(c) MBC (www.imnews.com) 무단복제-재배포 금지"
